origin_id,destination_id,flow,dist_m,day_type,t_id
plot_17277,plot_11693,5.602916751880243e-08,0.025910626587754986,weekday,WD_AM
plot_17277,plot_10605,5.602600301625179e-08,0.022431226080179372,weekday,WD_AM
plot_16826,plot_11497,5.601097466335758e-08,0.026639645053379117,weekday,WD_AM
plot_17277,plot_1216,5.5993509392825655e-08,0.04086667080506403,weekday,WD_AM
plot_17277,plot_17101,5.5993403309456754e-08,0.025661951089102828,weekday,WD_AM
plot_4514,plot_18697,5.596601159796846e-08,0.013978031358526828,weekday,WD_AM
plot_11058,plot_4626,5.593719789223129e-08,0.017408404878101816,weekday,WD_AM
plot_17277,plot_12012,5.5927633500996955e-08,0.012931918792270498,weekday,WD_AM
plot_16269,plot_6857,5.587778833901955e-08,0.019044183831304302,weekday,WD_AM
plot_17040,plot_10935,5.5874743523555065e-08,0.03335115250781857,weekday,WD_AM
plot_10088,plot_11778,5.585220830680774e-08,0.020875783468171063,weekday,WD_AM
plot_16826,plot_4923,5.5845806352787846e-08,0.009742603572460665,weekday,WD_AM
plot_16314,plot_9470,5.584201601823136e-08,0.025299598803144332,weekday,WD_AM
plot_17040,plot_6203,5.583138598613878e-08,0.0223565721238791,weekday,WD_AM
plot_16168,plot_4626,5.5828292961225756e-08,0.020250442713438416,weekday,WD_AM
plot_8038,plot_2210,5.579217191539095e-08,0.056624947520072536,weekday,WD_AM
plot_10086,plot_9470,5.578512523489217e-08,0.01884357776006319,weekday,WD_AM
plot_4514,plot_6432,5.578506258818137e-08,0.035136735271505945,weekday,WD_AM
plot_10096,plot_10114,5.577735594052135e-08,0.0052212863597008545,weekday,WD_AM
plot_16826,plot_19091,5.5771328400824774e-08,0.043656001652125055,weekday,WD_AM
plot_16216,plot_6857,5.57707059062345e-08,0.015266088144647754,weekday,WD_AM
plot_17040,plot_18545,5.5768262549162864e-08,0.039580307590522876,weekday,WD_AM
plot_4514,plot_10856,5.576764116748096e-08,0.05935656552909734,weekday,WD_AM
plot_17040,plot_18079,5.57581466491863e-08,0.046416756042291264,weekday,WD_AM
plot_10088,plot_12573,5.575054335966908e-08,0.02487013678531096,weekday,WD_AM
plot_10096,plot_4863,5.5742250017867966e-08,0.028075161317076096,weekday,WD_AM
plot_17277,plot_18943,5.572608743249539e-08,0.039832161976220824,weekday,WD_AM
plot_10088,plot_8857,5.5694731701290354e-08,0.01706058668393568,weekday,WD_AM
plot_4514,plot_6767,5.568346154617952e-08,0.038613831728152366,weekday,WD_AM
plot_4514,plot_4165,5.567722269461827e-08,0.05079250893606085,weekday,WD_AM
plot_16314,plot_7597,5.5664532323598123e-08,0.011959030665147368,weekday,WD_AM
plot_11624,plot_6857,5.565952303014606e-08,0.008692876606745992,weekday,WD_AM
plot_8701,plot_4675,5.5650620216269195e-08,0.045332640336075744,weekday,WD_AM
plot_17277,plot_18697,5.5631440174121504e-08,0.03477628212588978,weekday,WD_AM
plot_10088,plot_18701,5.563021392909241e-08,0.02447132745173366,weekday,WD_AM
plot_4514,plot_192,5.5630089559409914e-08,0.007139607821860422,weekday,WD_AM
plot_8038,plot_18609,5.5627397649274944e-08,0.010348432333932516,weekday,WD_AM
plot_16826,plot_9733,5.562455188999913e-08,0.01256086971829573,weekday,WD_AM
plot_10086,plot_7597,5.560782235726982e-08,0.03995708772332486,weekday,WD_AM
plot_17040,plot_11569,5.560546006615683e-08,0.01833242339571649,weekday,WD_AM
plot_6676,plot_6857,5.560476624745081e-08,0.00881167584628812,weekday,WD_AM
plot_8038,plot_9099,5.559699878975371e-08,0.03262696994895817,weekday,WD_AM
plot_17040,plot_18112,5.555066198600883e-08,0.04989538298680316,weekday,WD_AM
plot_4514,plot_18884,5.5541702449411554e-08,0.03351669022397488,weekday,WD_AM
plot_9181,plot_6768,5.5534012048098584e-08,0.028818767472780976,weekday,WD_AM
plot_10096,plot_10935,5.553125630361124e-08,0.030463981277066114,weekday,WD_AM
plot_8988,plot_9470,5.552627244240481e-08,0.01639213119761373,weekday,WD_AM
plot_16826,plot_5206,5.551844314709785e-08,0.01889052315315482,weekday,WD_AM
plot_10096,plot_6203,5.548816530450997e-08,0.033090498446529476,weekday,WD_AM
plot_17040,plot_14797,5.547627779364959e-08,0.013594586812409609,weekday,WD_AM
plot_16315,plot_9470,5.5467922374533146e-08,0.022268386763313247,weekday,WD_AM
plot_10088,plot_3764,5.5457007814670085e-08,0.04354211967337232,weekday,WD_AM
plot_17277,plot_6432,5.545157289887505e-08,0.012822301638150367,weekday,WD_AM
plot_17081,plot_6857,5.545134879737995e-08,0.006878318745893318,weekday,WD_AM
plot_17277,plot_10856,5.543425562548411e-08,0.029267349622584756,weekday,WD_AM
plot_6567,plot_11771,5.5425569934011744e-08,0.026224240342474066,weekday,WD_AM
plot_10096,plot_18545,5.542542991573816e-08,0.042739027128491765,weekday,WD_AM
plot_10096,plot_18079,5.541537620275597e-08,0.05489933808707274,weekday,WD_AM
plot_16322,plot_9470,5.540136181822704e-08,0.028686600993681532,weekday,WD_AM
plot_17040,plot_18088,5.5378038320172975e-08,0.0519640725309373,weekday,WD_AM
plot_10120,plot_9470,5.535207429276696e-08,0.016870645757936113,weekday,WD_AM
plot_17277,plot_6767,5.535057923989579e-08,0.01959765142179823,weekday,WD_AM
plot_8988,plot_7597,5.534979228131837e-08,0.03256561542808261,weekday,WD_AM
plot_4514,plot_776,5.5348027467083e-08,0.007029770233797481,weekday,WD_AM
plot_17277,plot_4165,5.534437768492566e-08,0.016379903409354156,weekday,WD_AM
plot_16826,plot_12335,5.533807773160684e-08,0.02533230233870998,weekday,WD_AM
plot_16826,plot_3450,5.533276696798407e-08,0.036384780168774215,weekday,WD_AM
plot_6567,plot_84,5.5327420660156996e-08,0.022843473848783626,weekday,WD_AM
plot_10088,plot_17073,5.531881269870911e-08,0.02022571069035941,weekday,WD_AM
plot_17277,plot_192,5.5297526317163405e-08,0.040593603238559026,weekday,WD_AM
plot_16315,plot_7597,5.529162766852814e-08,0.012193074170611136,weekday,WD_AM
plot_9181,plot_19015,5.52745251541311e-08,0.04133685901771939,weekday,WD_AM
plot_17040,plot_6607,5.527255930429663e-08,0.04253685864894033,weekday,WD_AM
plot_16849,plot_6857,5.527117292209829e-08,0.007927083661096873,weekday,WD_AM
plot_16169,plot_6857,5.5271024207338737e-08,0.007926845018045905,weekday,WD_AM
plot_10088,plot_10522,5.526906372323422e-08,0.014026859844236307,weekday,WD_AM
plot_10088,plot_17600,5.526657060569241e-08,0.023887100234440906,weekday,WD_AM
plot_16826,plot_11485,5.5265638160256e-08,0.024841677381371274,weekday,WD_AM
plot_10096,plot_11569,5.526362825293748e-08,0.028463123541335022,weekday,WD_AM
plot_10088,plot_2509,5.5227154630221886e-08,0.058197834900022505,weekday,WD_AM
plot_16322,plot_7597,5.5225278662848104e-08,0.013959493727213662,weekday,WD_AM
plot_17277,plot_18884,5.5209667595742286e-08,0.019800508304836085,weekday,WD_AM
plot_17040,plot_1268,5.520954936620966e-08,0.042503686063686236,weekday,WD_AM
plot_10096,plot_18112,5.5209167041274624e-08,0.05704633564891665,weekday,WD_AM
plot_17040,plot_11693,5.5199553044892426e-08,0.02225069090612773,weekday,WD_AM
plot_17040,plot_10605,5.519643539859959e-08,0.03254433357575394,weekday,WD_AM
plot_9816,plot_9470,5.5190617949472226e-08,0.015175135429371977,weekday,WD_AM
plot_10120,plot_7597,5.5176147788826154e-08,0.035644259799859,weekday,WD_AM
plot_16826,plot_18056,5.517375278233755e-08,0.02043766051435725,weekday,WD_AM
plot_17040,plot_1216,5.516442290279855e-08,0.05141797001554917,weekday,WD_AM
plot_17040,plot_17101,5.516431839018828e-08,0.049113676830486515,weekday,WD_AM
plot_6567,plot_18138,5.5138847327841815e-08,0.030951825962452283,weekday,WD_AM
plot_10096,plot_14797,5.5135240122055814e-08,0.02639197710611836,weekday,WD_AM
plot_4514,plot_14904,5.511108867302331e-08,0.04887702099023647,weekday,WD_AM
plot_8038,plot_126,5.5107232584916345e-08,0.03990855238930649,weekday,WD_AM
plot_17040,plot_12012,5.509952242423695e-08,0.03680814374917726,weekday,WD_AM
plot_10096,plot_18088,5.503760457087943e-08,0.05832094572492606,weekday,WD_AM
plot_10088,plot_10943,5.5021471013806566e-08,0.01697186371026891,weekday,WD_AM
plot_17277,plot_776,5.5017150425320485e-08,0.03760357092750481,weekday,WD_AM
plot_9816,plot_7597,5.501520460516234e-08,0.02808631618082935,weekday,WD_AM
plot_11058,plot_6857,5.499632084506279e-08,0.015560360114738488,weekday,WD_AM
plot_16826,plot_18457,5.4996213623284056e-08,0.04047767055872433,weekday,WD_AM
plot_8038,plot_10425,5.498905258003815e-08,0.02068936624670693,weekday,WD_AM
plot_16314,plot_6768,5.497526494992971e-08,0.015559814348823546,weekday,WD_AM
plot_10096,plot_6607,5.4932773982031864e-08,0.04978617462357551,weekday,WD_AM
plot_16826,plot_4677,5.4930026396132406e-08,0.011982649032662678,weekday,WD_AM
plot_10086,plot_6768,5.491925719608607e-08,0.028798130540881695,weekday,WD_AM
plot_16285,plot_9470,5.49066992473895e-08,0.019957401340116778,weekday,WD_AM
plot_17040,plot_18943,5.490096061452404e-08,0.04919837103899469,weekday,WD_AM
plot_16168,plot_6857,5.4889247721043796e-08,0.008155350663826276,weekday,WD_AM
plot_10096,plot_1268,5.48701513944202e-08,0.057133837932084514,weekday,WD_AM
plot_10096,plot_11693,5.4860216524993435e-08,0.016713548899320925,weekday,WD_AM
plot_10096,plot_10605,5.4857118044276865e-08,0.027105728887079607,weekday,WD_AM
plot_10094,plot_9470,5.4854924471623696e-08,0.011281264433559346,weekday,WD_AM
plot_10096,plot_1216,5.482530234370911e-08,0.06457334998998357,weekday,WD_AM
plot_10096,plot_17101,5.4825198473584935e-08,0.05900554030748733,weekday,WD_AM
plot_4514,plot_18292,5.482309924463007e-08,0.037251400730978115,weekday,WD_AM
plot_17040,plot_18697,5.480771478220984e-08,0.049266282431799466,weekday,WD_AM
plot_16826,plot_6841,5.47909573992197e-08,0.00983046416655665,weekday,WD_AM
plot_10088,plot_2854,5.4782396046965496e-08,0.0073274734758968715,weekday,WD_AM
plot_17277,plot_14904,5.4781628079341134e-08,0.014097586045845477,weekday,WD_AM
plot_8038,plot_10150,5.4775914743926677e-08,0.017619929980847947,weekday,WD_AM
plot_10096,plot_12012,5.476080083762679e-08,0.0451396622487302,weekday,WD_AM
plot_4514,plot_11773,5.4739758751968244e-08,0.027902755628788068,weekday,WD_AM
plot_16285,plot_7597,5.473218828705166e-08,0.012138922074877743,weekday,WD_AM
plot_16632,plot_9470,5.473178834126979e-08,0.008112348470079314,weekday,WD_AM
plot_10088,plot_7282,5.472064651261693e-08,0.01999116153754335,weekday,WD_AM
plot_16314,plot_19015,5.4718388844264194e-08,0.0063237037699381635,weekday,WD_AM
plot_10094,plot_7597,5.4680578067996856e-08,0.023111568033557055,weekday,WD_AM
plot_10088,plot_16799,5.4677368167242816e-08,0.016186747902216622,weekday,WD_AM
plot_10088,plot_3736,5.467042962628781e-08,0.048445113455334685,weekday,WD_AM
plot_8988,plot_6768,5.466442218358625e-08,0.023529718852759035,weekday,WD_AM
plot_16826,plot_19904,5.4664301241937934e-08,0.018072439740109657,weekday,WD_AM
plot_10086,plot_19015,5.466264279090909e-08,0.040484117836133884,weekday,WD_AM
plot_4514,plot_6844,5.466164938003129e-08,0.03639787658105612,weekday,WD_AM
plot_8701,plot_10944,5.465049035115199e-08,0.018049595844778724,weekday,WD_AM
plot_17040,plot_6432,5.463051077150103e-08,0.043162563356797905,weekday,WD_AM
plot_17040,plot_10856,5.461344991206894e-08,0.021266143201339575,weekday,WD_AM
plot_6567,plot_19016,5.461266752458468e-08,0.006292012060538449,weekday,WD_AM
plot_10088,plot_11787,5.461056925553864e-08,0.024855483030108136,weekday,WD_AM
plot_16315,plot_6768,5.460697779547454e-08,0.012948004241972537,weekday,WD_AM
plot_8701,plot_10528,5.4572811904729785e-08,0.024746335587316568,weekday,WD_AM
plot_4514,plot_8710,5.456587656266616e-08,0.05323738049462677,weekday,WD_AM
plot_10088,plot_7283,5.45643954575731e-08,0.01901241019571182,weekday,WD_AM
plot_10096,plot_18943,5.456345967681005e-08,0.0624703974728815,weekday,WD_AM
plot_4514,plot_668,5.455809545753724e-08,0.017138075686898284,weekday,WD_AM
plot_16632,plot_7597,5.455783330344448e-08,0.01818259866053372,weekday,WD_AM
plot_4514,plot_6554,5.455655363262133e-08,0.034030624382308874,weekday,WD_AM
plot_10088,plot_6311,5.4551488489192497e-08,0.013348376567952708,weekday,WD_AM
plot_16269,plot_9470,5.454848076446738e-08,0.01275903207380263,weekday,WD_AM
plot_16322,plot_6768,5.454145035790946e-08,0.01893930793350786,weekday,WD_AM
plot_17040,plot_6767,5.45310125086694e-08,0.017508298915081863,weekday,WD_AM
plot_17040,plot_4165,5.452490277908222e-08,0.0528987949130206,weekday,WD_AM
plot_8038,plot_10114,5.450918060236731e-08,0.03885956840020285,weekday,WD_AM
plot_17277,plot_18292,5.449536028574657e-08,0.007552393211418452,weekday,WD_AM
plot_10120,plot_6768,5.449292784808443e-08,0.025536220801049097,weekday,WD_AM
plot_17040,plot_192,5.44787451316542e-08,0.049813943664399174,weekday,WD_AM
plot_10088,plot_11758,5.44769973280216e-08,0.030717183646945187,weekday,WD_AM
plot_8038,plot_4863,5.447487286142372e-08,0.047128928541187394,weekday,WD_AM
plot_10096,plot_18697,5.44707870686342e-08,0.06148947090761834,weekday,WD_AM
plot_16216,plot_9470,5.444394577482983e-08,0.007587100316989989,weekday,WD_AM
plot_17277,plot_11773,5.441251801238783e-08,0.02048585798447119,weekday,WD_AM
plot_8988,plot_19015,5.440899851438223e-08,0.036844539267715665,weekday,WD_AM
plot_17040,plot_18884,5.439218731956617e-08,0.049171176426036745,weekday,WD_AM
plot_4514,plot_17255,5.439050683909839e-08,0.0020959426542751397,weekday,WD_AM
plot_10088,plot_16702,5.438993608808546e-08,0.020768724375128278,weekday,WD_AM
plot_16269,plot_7597,5.437510833644567e-08,0.012782062988808903,weekday,WD_AM
plot_16315,plot_19015,5.435182253954191e-08,0.0037881213298945025,weekday,WD_AM
plot_11624,plot_9470,5.433540788959981e-08,0.003965167138978471,weekday,WD_AM
plot_17277,plot_6844,5.433487558749675e-08,0.01723081834533765,weekday,WD_AM
plot_9816,plot_6768,5.433397754715731e-08,0.020202616095192347,weekday,WD_AM
plot_10096,plot_6432,5.4294672410809436e-08,0.05028319169204334,weekday,WD_AM
plot_16322,plot_19015,5.4286601283911385e-08,0.008748806119694842,weekday,WD_AM
plot_6676,plot_9470,5.428195374625658e-08,0.004227092527970636,weekday,WD_AM
plot_10096,plot_10856,5.4277716432166156e-08,0.013703611508276632,weekday,WD_AM
plot_16216,plot_7597,5.427090559226599e-08,0.017854601038666755,weekday,WD_AM
plot_8038,plot_10935,5.4268676381105624e-08,0.012447712321959662,weekday,WD_AM
plot_17277,plot_8710,5.4239675311339335e-08,0.011318934128706416,weekday,WD_AM
plot_10120,plot_19015,5.4238305499203043e-08,0.03826629949394551,weekday,WD_AM
plot_17277,plot_668,5.4231940722575405e-08,0.041945136531068385,weekday,WD_AM
plot_17277,plot_6554,5.423040811487082e-08,0.01515835973348658,weekday,WD_AM
plot_8038,plot_6203,5.42265651154721e-08,0.030841535068475354,weekday,WD_AM
plot_17040,plot_776,5.420252071855546e-08,0.04074734302074204,weekday,WD_AM
plot_10096,plot_6767,5.419578580862328e-08,0.02586653375018473,weekday,WD_AM
plot_10088,plot_2093,5.419252238613838e-08,0.01066517895395883,weekday,WD_AM
plot_10096,plot_4165,5.41897136382963e-08,0.056057335246148296,weekday,WD_AM
plot_16826,plot_9726,5.416935628313535e-08,0.039594548610259024,weekday,WD_AM
plot_8038,plot_18545,5.416525610253918e-08,0.009952915269909924,weekday,WD_AM
plot_11624,plot_7597,5.416271267496964e-08,0.019553296876228445,weekday,WD_AM
plot_16826,plot_16041,5.4161771495615794e-08,0.0073992897929477915,weekday,WD_AM
plot_4514,plot_18753,5.415892746053891e-08,0.04380378282488656,weekday,WD_AM
plot_8038,plot_18079,5.415543097462784e-08,0.029290724267243728,weekday,WD_AM
plot_16826,plot_12611,5.415492839649056e-08,0.019574094241373862,weekday,WD_AM
plot_10096,plot_192,5.414383974272097e-08,0.06314313163257722,weekday,WD_AM
plot_17081,plot_9470,5.413218602865564e-08,0.00955554803713543,weekday,WD_AM
plot_10088,plot_10473,5.412941860205796e-08,0.013132246604451649,weekday,WD_AM
plot_6676,plot_7597,5.4109428425901906e-08,0.0192895225511164,weekday,WD_AM
plot_10088,plot_128,5.4092109419345674e-08,0.03666159675805377,weekday,WD_AM
plot_4514,plot_4482,5.40801115887895e-08,0.03233288070834922,weekday,WD_AM
plot_9816,plot_19015,5.4080097905643226e-08,0.03385815298639197,weekday,WD_AM
plot_16826,plot_19508,5.407071216514009e-08,0.006984049416351644,weekday,WD_AM
plot_10088,plot_8785,5.406645329688967e-08,0.02352349964715891,weekday,WD_AM
plot_17277,plot_17255,5.406535396868059e-08,0.04481344717883112,weekday,WD_AM
plot_10096,plot_18884,5.4057814040498035e-08,0.05710648504548054,weekday,WD_AM
plot_16285,plot_6768,5.405446568522628e-08,0.010839704428632805,weekday,WD_AM
plot_8038,plot_11569,5.400713322434518e-08,0.030326412293086826,weekday,WD_AM
plot_10094,plot_6768,5.400349453091626e-08,0.014872399734066094,weekday,WD_AM
plot_10088,plot_6751,5.399595890852859e-08,0.017386242711410517,weekday,WD_AM
plot_10088,plot_19584,5.3988482619526755e-08,0.050102253148236256,weekday,WD_AM
plot_17040,plot_14904,5.397048571239939e-08,0.050579848318185024,weekday,WD_AM
plot_17081,plot_7597,5.396013671776037e-08,0.019099911577801703,weekday,WD_AM
plot_16849,plot_9470,5.3956296456803014e-08,0.011899740681629481,weekday,WD_AM
plot_16169,plot_9470,5.3956151279901e-08,0.011899832566888306,weekday,WD_AM
plot_8038,plot_18112,5.3953910263659855e-08,0.026644401740883776,weekday,WD_AM
plot_4514,plot_17074,5.393904985480236e-08,0.03621053356483088,weekday,WD_AM
plot_4514,plot_17758,5.391905228582727e-08,0.03494345748390725,weekday,WD_AM
plot_4514,plot_16120,5.390129414991163e-08,0.05608530064571207,weekday,WD_AM
plot_10088,plot_11940,5.38997159671475e-08,0.03997302917743634,weekday,WD_AM
plot_16632,plot_6768,5.3882269656282354e-08,0.008738225795321646,weekday,WD_AM
plot_8038,plot_14797,5.388166417520468e-08,0.036484552818009705,weekday,WD_AM
plot_10096,plot_776,5.3869313405528314e-08,0.05463393076925049,weekday,WD_AM
plot_16912,plot_4823,5.3852561504123234e-08,0.009336150393494336,weekday,WD_AM
plot_17277,plot_18753,5.383515899898295e-08,0.005916218871028379,weekday,WD_AM
plot_9181,plot_4675,5.3827810746651016e-08,0.02540818068732766,weekday,WD_AM
plot_16285,plot_19015,5.3801892084140474e-08,0.0037584160945818386,weekday,WD_AM
plot_8038,plot_18088,5.3786248503333085e-08,0.02533317030791747,weekday,WD_AM
plot_16849,plot_7597,5.378480617893137e-08,0.019113492367437354,weekday,WD_AM
plot_16169,plot_7597,5.378466146344775e-08,0.019113887695854176,weekday,WD_AM
plot_17277,plot_4482,5.37568142978187e-08,0.04048734613111157,weekday,WD_AM
plot_10094,plot_19015,5.375115909642468e-08,0.028562810473936603,weekday,WD_AM
plot_16826,plot_11778,5.372235941967948e-08,0.02038788429730056,weekday,WD_AM
plot_4514,plot_4196,5.371536159038345e-08,0.019529464592761784,weekday,WD_AM
plot_16269,plot_6768,5.370180728546192e-08,0.003781664650658569,weekday,WD_AM
plot_17040,plot_18292,5.3688456637948764e-08,0.03854596825155406,weekday,WD_AM
plot_11058,plot_9470,5.3687982987660644e-08,0.0076893221131760945,weekday,WD_AM
plot_8038,plot_6607,5.3683801382923894e-08,0.02313988113733055,weekday,WD_AM
plot_6567,plot_2210,5.368011389118413e-08,0.04680946701897263,weekday,WD_AM
plot_4514,plot_11497,5.366642282305423e-08,0.06303376489096871,weekday,WD_AM
plot_10096,plot_14904,5.363870482308658e-08,0.05403100506079794,weekday,WD_AM
plot_16632,plot_19015,5.363050065423514e-08,0.022428324498506326,weekday,WD_AM
plot_16826,plot_12573,5.3624571328641734e-08,0.020440579033140935,weekday,WD_AM
plot_8038,plot_1268,5.362260260646072e-08,0.05614065655770346,weekday,WD_AM
plot_17277,plot_17074,5.361659584752898e-08,0.008418861389166058,weekday,WD_AM
plot_8038,plot_11693,5.361289362003221e-08,0.0258586569869752,weekday,WD_AM
plot_8038,plot_10605,5.360986558756054e-08,0.017673197497908768,weekday,WD_AM
plot_17040,plot_11773,5.3606840996219094e-08,0.025213411872458426,weekday,WD_AM
plot_16216,plot_6768,5.359889483419966e-08,0.005480532573573215,weekday,WD_AM
