unit_id,t_id,func_state,p_F1,p_F2,p_F3,p_F4,p_F5,p_F6,poi_density,poi_entropy,food_density,retail_density,office_density,residential_service_density,public_service_density,entertainment_density,transport_service_density,dianping_heat,meituan_heat,avg_rating,housing_price,aoi_dominant_function,ai_interface_vitality,landuse_mix,service_accessibility,station_proximity
plot_10428,WD_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9618395776341614,0.023489541486987838
plot_10428,WD_EVE,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9618395776341614,0.023489541486987838
plot_10428,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9618395776341614,0.023489541486987838
plot_16668,WD_AM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9085007295288563,0.024080569704418884
plot_16668,WD_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9085007295288563,0.024080569704418884
plot_16668,WD_EVE,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9085007295288563,0.024080569704418884
plot_16668,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9085007295288563,0.024080569704418884
plot_10391,WD_AM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.921592866666687,0.025186742856875183
plot_10391,WD_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.921592866666687,0.025186742856875183
plot_10391,WD_EVE,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.921592866666687,0.025186742856875183
plot_10391,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.921592866666687,0.025186742856875183
plot_10937,WD_AM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.68466446289798,3.5,100877.0,UNKNOWN,0.0,0.0,0.8898598623516063,0.026424861195807257
plot_10937,WD_PM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.7209994308441,3.5,100877.0,UNKNOWN,0.0,0.0,0.8898598623516063,0.026424861195807257
plot_10937,WD_EVE,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.4026596886574,3.5,100877.0,UNKNOWN,0.0,0.0,0.8898598623516063,0.026424861195807257
plot_10937,WE_PM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.1916764176007,3.5,100877.0,UNKNOWN,0.0,0.0,0.8898598623516063,0.026424861195807257
plot_9005,WD_AM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.8522804135559765,0.03006743760337244
plot_9005,WD_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.8522804135559765,0.03006743760337244
plot_9005,WD_EVE,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.8522804135559765,0.03006743760337244
plot_9005,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.8522804135559765,0.03006743760337244
plot_11131,WD_AM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,9.589937717993792e-05,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3256.4202663151755,6.1171875,69257.0,UNKNOWN,0.0,0.0,0.9691155602139585,0.02979469265970044
plot_11131,WD_PM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,9.294762253580871e-05,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6057.037891853158,6.1171875,69257.0,UNKNOWN,0.0,0.0,0.9691155602139585,0.02979469265970044
plot_11131,WD_EVE,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,8.984771006043757e-05,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8328.891050488712,6.1171875,69257.0,UNKNOWN,0.0,0.0,0.9691155602139585,0.02979469265970044
plot_11131,WE_PM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,0.0001111260944728626,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11765.650791342956,6.1171875,69257.0,UNKNOWN,0.0,0.0,0.9691155602139585,0.02979469265970044
plot_11074,WD_AM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9079306717793018,0.02478913070270153
plot_11074,WD_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9079306717793018,0.02478913070270153
plot_11074,WD_EVE,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9079306717793018,0.02478913070270153
plot_11074,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9079306717793018,0.02478913070270153
plot_11099,WD_AM,职住平衡-稳定背景型,0.0,0.0,1.0,0.0,0.0,0.0,0.0005599336790820835,0.7774621319079289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.5494565293307,16.711111111111112,69257.0,UNKNOWN,0.0,0.0,0.9608914021418897,0.026155062828558825
plot_11099,WD_PM,职住平衡-稳定背景型,0.0,0.0,1.0,0.0,0.0,0.0,0.0005426990850081957,0.7774621319079289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2179.116597381883,16.711111111111112,69257.0,UNKNOWN,0.0,0.0,0.9608914021418897,0.026155062828558825
plot_11099,WD_EVE,职住平衡-稳定背景型,0.0,0.0,1.0,0.0,0.0,0.0,0.0005245994325577924,0.7774621319079289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2996.4522345678242,16.711111111111112,69257.0,UNKNOWN,0.0,0.0,0.9608914021418897,0.026155062828558825
plot_11099,WE_PM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,0.0006488388637129773,0.7774621319079289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4232.881711520963,16.711111111111112,69257.0,UNKNOWN,0.0,0.0,0.9608914021418897,0.026155062828558825
plot_11098,WD_AM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,0.00024153800568121336,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.32533738845304,1.0769230769230769,69257.0,UNKNOWN,0.0,0.0,0.9367642030173354,0.026618135760604685
plot_11098,WD_PM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,0.0002341035368559833,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.227116371284,1.0769230769230769,69257.0,UNKNOWN,0.0,0.0,0.9367642030173354,0.026618135760604685
plot_11098,WD_EVE,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,0.00022629590870337736,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.19687699595815,1.0769230769230769,69257.0,UNKNOWN,0.0,0.0,0.9367642030173354,0.026618135760604685
plot_11098,WE_PM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,0.00027988894221653505,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.25066924430487,1.0769230769230769,69257.0,UNKNOWN,0.0,0.0,0.9367642030173354,0.026618135760604685
plot_11216,WD_AM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2246.98313533962,3.8714285714285714,69257.0,UNKNOWN,0.0,0.0,0.9740453553829496,0.025735729491494372
plot_11216,WD_PM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4179.455008891603,3.8714285714285714,69257.0,UNKNOWN,0.0,0.0,0.9740453553829496,0.025735729491494372
plot_11216,WD_EVE,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5747.070769740103,3.8714285714285714,69257.0,UNKNOWN,0.0,0.0,0.9740453553829496,0.025735729491494372
plot_11216,WE_PM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8118.4910860286745,3.8714285714285714,69257.0,UNKNOWN,0.0,0.0,0.9740453553829496,0.025735729491494372
plot_17486,WD_AM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9337705794687959,0.025505784739895062
plot_17486,WD_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9337705794687959,0.025505784739895062
plot_17486,WD_EVE,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9337705794687959,0.025505784739895062
plot_17486,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9337705794687959,0.025505784739895062
plot_11221,WD_AM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3108.924625852315,6.546666666666667,69257.0,UNKNOWN,0.0,0.0,0.9915738256873919,0.026686098622615926
plot_11221,WD_PM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5782.691643487121,6.546666666666667,69257.0,UNKNOWN,0.0,0.0,0.9915738256873919,0.026686098622615926
plot_11221,WD_EVE,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7951.643944964672,6.546666666666667,69257.0,UNKNOWN,0.0,0.0,0.9915738256873919,0.026686098622615926
plot_11221,WE_PM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11232.739785695894,6.546666666666667,69257.0,UNKNOWN,0.0,0.0,0.9915738256873919,0.026686098622615926
plot_11498,WD_AM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.8731564962627,11.549999999999999,87000.0,UNKNOWN,0.0,0.0,0.9401582981591897,0.027243917331015322
plot_11498,WD_PM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2123.917802665593,11.549999999999999,87000.0,UNKNOWN,0.0,0.0,0.9401582981591897,0.027243917331015322
plot_11498,WD_EVE,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2920.5496637867113,11.549999999999999,87000.0,UNKNOWN,0.0,0.0,0.9401582981591897,0.027243917331015322
plot_11498,WE_PM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4125.659377051434,11.549999999999999,87000.0,UNKNOWN,0.0,0.0,0.9401582981591897,0.027243917331015322
plot_9763,WD_AM,职住平衡-稳定背景型,0.0,0.0,1.0,0.0,0.0,0.0,0.0027478525068252465,0.6759010305720115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.040000000000001,69257.0,UNKNOWN,0.0,0.0,0.9262963401713069,0.02941942819281313
plot_9763,WD_PM,职住平衡-稳定背景型,0.0,0.0,1.0,0.0,0.0,0.0,0.0026632744142774225,0.6759010305720115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.040000000000001,69257.0,UNKNOWN,0.0,0.0,0.9262963401713069,0.02941942819281313
plot_9763,WD_EVE,职住平衡-稳定背景型,0.0,0.0,1.0,0.0,0.0,0.0,0.0025744510817712605,0.6759010305720115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.040000000000001,69257.0,UNKNOWN,0.0,0.0,0.9262963401713069,0.02941942819281313
plot_9763,WE_PM,职住平衡-稳定背景型,0.0,0.0,1.0,0.0,0.0,0.0,0.0031841512035892076,0.6759010305720115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.040000000000001,69257.0,UNKNOWN,0.0,0.0,0.9262963401713069,0.02941942819281313
plot_17664,WD_AM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.872228363638048,3.9333333333333336,69257.0,UNKNOWN,0.0,0.0,0.9457852598116739,0.028264815963082415
plot_17664,WD_PM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.062488684763974,3.9333333333333336,69257.0,UNKNOWN,0.0,0.0,0.9457852598116739,0.028264815963082415
plot_17664,WD_EVE,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461616098391708,3.9333333333333336,69257.0,UNKNOWN,0.0,0.0,0.9457852598116739,0.028264815963082415
plot_17664,WE_PM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.603666853206274,3.9333333333333336,69257.0,UNKNOWN,0.0,0.0,0.9457852598116739,0.028264815963082415
plot_9764,WD_AM,职住平衡-稳定背景型,0.0,0.0,1.0,0.0,0.0,0.0,0.00011629769441820636,0.6931471805579453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7843.401805754778,3.664542936288089,69257.0,UNKNOWN,0.0,0.0,0.9825684109612869,0.03227701215882099
plot_9764,WD_PM,职住平衡-稳定背景型,0.0,0.0,1.0,0.0,0.0,0.0,0.00011271808556468532,0.6931471805579453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14588.959057254586,3.664542936288089,69257.0,UNKNOWN,0.0,0.0,0.9825684109612869,0.03227701215882099
plot_9764,WD_EVE,职住平衡-稳定背景型,0.0,0.0,1.0,0.0,0.0,0.0,0.00010895880490629832,0.6931471805579453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20060.936170029123,3.664542936288089,69257.0,UNKNOWN,0.0,0.0,0.9825684109612869,0.03227701215882099
plot_9764,WE_PM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,0.00013476321699821569,0.6931471805579453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28338.70296696152,3.664542936288089,69257.0,UNKNOWN,0.0,0.0,0.9825684109612869,0.03227701215882099
plot_11496,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,85840.0,UNKNOWN,0.0,0.0,0.9706010953405649,0.02902892593732049
plot_11496,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,85840.0,UNKNOWN,0.0,0.0,0.9706010953405649,0.02902892593732049
plot_11496,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,85840.0,UNKNOWN,0.0,0.0,0.9706010953405649,0.02902892593732049
plot_11496,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,85840.0,UNKNOWN,0.0,0.0,0.9706010953405649,0.02902892593732049
plot_17739,WD_AM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.8981318996167178,0.030426997165848894
plot_17739,WD_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.8981318996167178,0.030426997165848894
plot_17739,WD_EVE,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.8981318996167178,0.030426997165848894
plot_17739,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.8981318996167178,0.030426997165848894
plot_11759,WD_AM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9069144309255496,0.031444301645330755
plot_11759,WD_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9069144309255496,0.031444301645330755
plot_11759,WD_EVE,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9069144309255496,0.031444301645330755
plot_11759,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9069144309255496,0.031444301645330755
plot_11758,WD_AM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,69257.0,UNKNOWN,0.0,0.0,0.9629463719952813,0.03315621827505022
plot_11758,WD_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,69257.0,UNKNOWN,0.0,0.0,0.9629463719952813,0.03315621827505022
plot_11758,WD_EVE,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,69257.0,UNKNOWN,0.0,0.0,0.9629463719952813,0.03315621827505022
plot_11758,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,69257.0,UNKNOWN,0.0,0.0,0.9629463719952813,0.03315621827505022
plot_18339,WD_AM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.7168394051446,6.9,69257.0,UNKNOWN,0.0,0.0,0.931218614597898,0.03497313792568029
plot_18339,WD_PM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.1692057548603,6.9,69257.0,UNKNOWN,0.0,0.0,0.931218614597898,0.03497313792568029
plot_18339,WD_EVE,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.3092675861394,6.9,69257.0,UNKNOWN,0.0,0.0,0.931218614597898,0.03497313792568029
plot_18339,WE_PM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942.804687253856,6.9,69257.0,UNKNOWN,0.0,0.0,0.931218614597898,0.03497313792568029
plot_19532,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,106000.0,UNKNOWN,0.0,0.0,0.9911182596470485,0.03963718841550137
plot_19532,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,106000.0,UNKNOWN,0.0,0.0,0.9911182596470485,0.03963718841550137
plot_19532,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,106000.0,UNKNOWN,0.0,0.0,0.9911182596470485,0.03963718841550137
plot_19532,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,106000.0,UNKNOWN,0.0,0.0,0.9911182596470485,0.03963718841550137
plot_16291,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69257.0,UNKNOWN,0.0,0.0,0.984456525949184,0.039755781576221304
plot_16291,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69257.0,UNKNOWN,0.0,0.0,0.984456525949184,0.039755781576221304
plot_16291,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69257.0,UNKNOWN,0.0,0.0,0.984456525949184,0.039755781576221304
plot_16291,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69257.0,UNKNOWN,0.0,0.0,0.984456525949184,0.039755781576221304
plot_18402,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69257.0,UNKNOWN,0.0,0.0,0.9673783954215799,0.04099213745738467
plot_18402,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69257.0,UNKNOWN,0.0,0.0,0.9673783954215799,0.04099213745738467
plot_18402,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69257.0,UNKNOWN,0.0,0.0,0.9673783954215799,0.04099213745738467
plot_18402,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69257.0,UNKNOWN,0.0,0.0,0.9673783954215799,0.04099213745738467
