unit_id,timestamp,hour,o_arrive,o_leave,o_stay,poi_cat_1,poi_cat_2,poi_cat_3,poi_cat_4,poi_cat_5,poi_cat_6,poi_cat_7,poi_cat_8,poi_cat_9
plot_11486,2021-04-02 20:00:00,20,4.140972190619774,3.997666636682829,12.875834456985661,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0
plot_10648,2021-04-02 21:00:00,21,1.8336896388521786,2.480650959581113,6.084729163363823,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0
plot_10810,2021-04-02 21:00:00,21,1.8233038634072385,2.352776181150123,6.4479822787536225,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0
plot_10650,2021-04-02 21:00:00,21,2.3256197274710173,2.1988080076406917,6.588346190481231,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0
plot_10846,2021-04-02 21:00:00,21,1.9768444701301624,1.8450345276150026,6.876904350180866,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
plot_10849,2021-04-02 21:00:00,21,2.342061233511051,2.177453396283568,7.111885974151683,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0
plot_10847,2021-04-02 21:00:00,21,1.98373296921348,1.6681031257761292,5.848912320198776,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
plot_10605,2021-04-02 21:00:00,21,1.9864070798030142,2.181996154150774,5.727962009154016,0.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0
plot_10646,2021-04-02 21:00:00,21,2.722512192512021,2.200716958673414,7.003575922967012,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
plot_10604,2021-04-02 21:00:00,21,2.850183775303638,2.4600617895857595,10.235368486809483,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
plot_10552,2021-04-02 21:00:00,21,2.4983886371813293,2.9210092291226015,8.275265599646517,0.0,1.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0
plot_10499,2021-04-02 21:00:00,21,2.5688369003287908,2.3586391492771774,7.457720844085429,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
plot_10500,2021-04-02 21:00:00,21,2.900056630259959,2.827327445456816,8.455795614654905,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
plot_10549,2021-04-02 21:00:00,21,2.9006874874202593,3.3145730167374876,9.865836100955228,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
plot_19877,2021-04-02 21:00:00,21,2.306059093355733,2.651345858935456,8.332323003126257,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
plot_11486,2021-04-02 21:00:00,21,2.860940552533475,3.390494747218267,10.42551208313918,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0
plot_10648,2021-04-02 22:00:00,22,1.8324510735062423,1.4524081132859854,5.586373047235733,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
plot_10810,2021-04-02 22:00:00,22,1.9961838941436982,1.5018227425844513,5.147743431688024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
plot_10650,2021-04-02 22:00:00,22,2.2825383560425676,1.8913015396031114,5.646771346025901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10846,2021-04-02 22:00:00,22,1.660278294332409,1.4718994104277823,3.9966149528421453,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
plot_10849,2021-04-02 22:00:00,22,1.6784570720925815,1.5308391682309364,5.304484140852649,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
plot_10847,2021-04-02 22:00:00,22,2.868765296243035,2.5692883071376733,7.901591030449463,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
plot_10605,2021-04-02 22:00:00,22,1.5211817679843924,1.1702441334038096,3.8430870671219526,1.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,2.0
plot_10646,2021-04-02 22:00:00,22,2.1562387478499416,2.591093201226658,7.7273133803102665,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0
plot_10604,2021-04-02 22:00:00,22,1.8051386324177245,1.3333696264950534,4.9852571524534035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10552,2021-04-02 22:00:00,22,2.82136640866088,2.2310337956805326,7.175581031448891,4.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0
plot_10499,2021-04-02 22:00:00,22,2.3389118906454867,2.2329479338314506,6.75143618588169,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0
plot_10500,2021-04-02 22:00:00,22,3.473392072610911,2.726176210239263,8.066521847012034,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10549,2021-04-02 22:00:00,22,2.1531933077444982,2.090121533395191,6.913833338270636,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
plot_19877,2021-04-02 22:00:00,22,2.4692934243435003,2.01406816286208,6.168324769193934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
plot_11486,2021-04-02 22:00:00,22,2.601009023673844,2.0234588895601213,7.3149914829554,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
plot_10648,2021-04-02 23:00:00,23,1.2554921320850325,1.2519220518061016,4.165698640949211,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0
plot_10810,2021-04-02 23:00:00,23,1.6752057750273674,1.4660343845371915,4.8029716898497155,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
plot_10650,2021-04-02 23:00:00,23,2.3497246771477553,1.7194931051256044,6.3494133195697176,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
plot_10846,2021-04-02 23:00:00,23,1.6603210739099004,1.8109504060117327,5.077750561294794,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
plot_10849,2021-04-02 23:00:00,23,1.8845773441525324,1.7508142334042527,5.892403316857657,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
plot_10847,2021-04-02 23:00:00,23,1.6864960829177673,1.5234459789544732,5.577316126102759,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0
plot_10605,2021-04-02 23:00:00,23,1.3779521959230023,1.3011146902788355,5.3463180177729415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10646,2021-04-02 23:00:00,23,2.062944115138001,2.0040860962687037,4.7910771114947,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
plot_10604,2021-04-02 23:00:00,23,2.081905461457015,2.0493241187462705,6.126780960232878,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
plot_10552,2021-04-02 23:00:00,23,1.704818594484786,1.7975537008571982,5.9328275254661165,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0
plot_10499,2021-04-02 23:00:00,23,2.0092313195830056,1.8627755897734297,5.640520126275457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10500,2021-04-02 23:00:00,23,1.302370917203055,1.301428530047886,4.294438726339421,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10549,2021-04-02 23:00:00,23,1.9567516623844983,1.9237985676030884,6.392001223781038,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
plot_19877,2021-04-02 23:00:00,23,2.1476054784606387,1.449974808708781,5.3848931788744725,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
plot_11486,2021-04-02 23:00:00,23,1.5117644317206584,1.6488413899343577,5.3673875524378785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10648,2021-04-03 00:00:00,0,0.7339906493593158,0.7033152498728202,2.452276169436476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
plot_10810,2021-04-03 00:00:00,0,0.8361084407365604,0.9040913311894305,2.5563395168429213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10650,2021-04-03 00:00:00,0,0.7424074288051805,0.8694550272292033,2.182860444590305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
plot_10846,2021-04-03 00:00:00,0,0.9191854250165434,0.7653441989088937,2.661116957176919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10849,2021-04-03 00:00:00,0,1.1405642169640278,0.7660828276814504,2.980205952356973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10847,2021-04-03 00:00:00,0,1.0648467393118182,0.8016820382131776,2.818072604912629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10605,2021-04-03 00:00:00,0,0.976981464633669,0.8937796844400838,2.814569379159846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
plot_10646,2021-04-03 00:00:00,0,0.9789571496932948,1.0652240890948645,2.637265532559158,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
plot_10604,2021-04-03 00:00:00,0,0.9824276645602072,0.9370521417161166,2.5671119237467166,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
plot_10552,2021-04-03 00:00:00,0,0.7147582219767122,0.8380791331014573,2.4461571925497876,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
plot_10499,2021-04-03 00:00:00,0,1.0132011175749969,0.8517685059515343,3.2616292078589706,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
plot_10500,2021-04-03 00:00:00,0,0.9297241174561849,1.1716391163365767,3.367622257416244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10549,2021-04-03 00:00:00,0,0.9244420428278277,0.9471919863347562,2.9680156886377134,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
plot_19877,2021-04-03 00:00:00,0,1.2281591902000522,1.162991562916692,3.6075390894480384,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
plot_11486,2021-04-03 00:00:00,0,0.9826699728567856,0.8268650052435838,2.5243985722771973,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
plot_10648,2021-04-03 01:00:00,1,0.8509094574566115,0.840471748447078,2.440427198144155,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
plot_10810,2021-04-03 01:00:00,1,1.1553125573495908,1.1792243875445754,3.2592428696337303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10650,2021-04-03 01:00:00,1,1.002577810212297,0.7053184074579353,2.5094468367951737,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
plot_10846,2021-04-03 01:00:00,1,1.2352220087865673,1.0301834906415663,3.6915548309091197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
plot_10849,2021-04-03 01:00:00,1,1.1626570178000222,1.1423807255381848,3.8760631867915896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10847,2021-04-03 01:00:00,1,1.5465184483843468,1.092172117128864,4.102857238836884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10605,2021-04-03 01:00:00,1,0.8710332835901423,0.6835348523793994,2.811867321750407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10646,2021-04-03 01:00:00,1,0.9136140392798544,0.8317365385141466,2.761550234964743,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0
plot_10604,2021-04-03 01:00:00,1,1.0632649783187706,1.0778484610533603,3.394644015804796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10552,2021-04-03 01:00:00,1,1.0045166672608643,0.6956575522633066,2.802625944050109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
plot_10499,2021-04-03 01:00:00,1,1.0250053040870342,0.9844717337881089,2.9972837540161534,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
plot_10500,2021-04-03 01:00:00,1,1.5395952781001376,1.3480484361412401,3.8083885703337708,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
plot_10549,2021-04-03 01:00:00,1,0.8749142771612582,1.0234593882680763,2.7460366360674975,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
plot_19877,2021-04-03 01:00:00,1,0.8089396994137356,0.8968593131082402,2.840696524298389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_11486,2021-04-03 01:00:00,1,1.190854129233286,1.0374845655834288,3.2007039773269153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10648,2021-04-03 02:00:00,2,0.9147219823515078,0.7819342458419442,2.726752572769747,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
plot_10810,2021-04-03 02:00:00,2,1.14136047328802,1.1032353363487932,3.0091141453930867,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
plot_10650,2021-04-03 02:00:00,2,0.7177173034140187,0.7698106326235017,2.3622545078246553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10846,2021-04-03 02:00:00,2,0.8525564523471121,0.7085922976225512,2.2569890939962782,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
plot_10849,2021-04-03 02:00:00,2,0.962566430785735,1.2758473715684246,3.1195784191182647,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
plot_10847,2021-04-03 02:00:00,2,1.3014589313075577,1.4104354795179201,4.18203474123282,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
plot_10605,2021-04-03 02:00:00,2,0.9341852034886435,0.9591779179440377,2.9127121389936907,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
plot_10646,2021-04-03 02:00:00,2,1.0779184018361967,1.11015361608814,3.0536946854916476,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
plot_10604,2021-04-03 02:00:00,2,1.0919477615604651,0.9199623488609673,3.3504697191137436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
plot_10552,2021-04-03 02:00:00,2,0.9899804543891964,1.139322584914534,2.82710504141168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10499,2021-04-03 02:00:00,2,1.1036547608127592,0.9158979738067158,3.1549702996005364,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
plot_10500,2021-04-03 02:00:00,2,1.2801064563969697,1.1698533015454267,3.445088975023535,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
plot_10549,2021-04-03 02:00:00,2,1.0003876372100209,0.68451864462242,2.6432078992695427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19877,2021-04-03 02:00:00,2,0.8057183030202898,0.6961218509752647,2.4964791085367715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_11486,2021-04-03 02:00:00,2,1.4554254820579042,1.273082078239896,3.770416137339825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
plot_10648,2021-04-03 03:00:00,3,1.2441061757460943,1.2640252478736989,4.6427675120448235,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
plot_10810,2021-04-03 03:00:00,3,1.0874331514581796,0.788605438479386,2.6844237010406267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10650,2021-04-03 03:00:00,3,1.0049553195702803,1.1067460172447923,2.676490741587274,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
plot_10846,2021-04-03 03:00:00,3,0.9034097712381063,0.8386618835704233,2.997787053994621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10849,2021-04-03 03:00:00,3,1.2192949237670223,0.8270815801252537,3.4658640866309445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
plot_10847,2021-04-03 03:00:00,3,0.7826742444769147,0.72275524040967,2.4153686582016056,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
plot_10605,2021-04-03 03:00:00,3,1.4743683107016796,1.3930698879145504,4.442704795943354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10646,2021-04-03 03:00:00,3,1.141297088507097,0.9397419699566086,3.5229987515365853,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
plot_10604,2021-04-03 03:00:00,3,1.3939287795662485,1.3014395271198966,4.089492797025562,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
plot_10552,2021-04-03 03:00:00,3,1.2799182282963257,0.9445086158008986,3.121021531267309,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
plot_10499,2021-04-03 03:00:00,3,0.8134747161159377,0.733267104833317,2.66182359280333,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
plot_10500,2021-04-03 03:00:00,3,1.2225719573141824,1.5874562290757244,3.9432385568265724,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
plot_10549,2021-04-03 03:00:00,3,1.0359728023672226,0.9670566854926022,3.5774085508665205,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
plot_19877,2021-04-03 03:00:00,3,0.8991310537348101,1.1157553667316913,3.2879135189093707,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
plot_11486,2021-04-03 03:00:00,3,0.8595295772942024,1.0638172727505668,3.009883170449618,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
plot_10648,2021-04-03 04:00:00,4,1.278844744416092,1.3731975166200794,3.894458996389189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10810,2021-04-03 04:00:00,4,1.6405051147952796,1.5191877370297624,4.303560019892093,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
plot_10650,2021-04-03 04:00:00,4,1.4851259365518603,1.0392542641049822,3.998138689331692,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
plot_10846,2021-04-03 04:00:00,4,1.2325158016554487,1.178113750254656,3.9832806556581835,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
plot_10849,2021-04-03 04:00:00,4,1.3644634197606087,1.4688555237855667,5.09510833665797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
plot_10847,2021-04-03 04:00:00,4,1.5003613708766137,1.3644648069840826,4.377594029898799,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
plot_10605,2021-04-03 04:00:00,4,1.268233201323315,0.9285920360339588,3.1449387871793886,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
plot_10646,2021-04-03 04:00:00,4,1.120408231291606,1.0982430299401027,3.849533129671892,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10604,2021-04-03 04:00:00,4,1.259393534525076,0.9742513763757831,3.3600052101010136,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
plot_10552,2021-04-03 04:00:00,4,1.6008218348865206,1.7480163858200797,4.552233119733778,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
plot_10499,2021-04-03 04:00:00,4,1.095557630924126,1.2900636780139165,3.3812796542717667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
plot_10500,2021-04-03 04:00:00,4,1.220321165006548,1.4775277009658845,4.887267208794495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
plot_10549,2021-04-03 04:00:00,4,1.519159054352792,1.4763804622605137,4.5419207812999245,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
plot_19877,2021-04-03 04:00:00,4,1.7689630937496583,1.2887493796830674,4.721070674460649,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
plot_11486,2021-04-03 04:00:00,4,1.1402018225794135,1.0032684053812608,3.9620622785857953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10648,2021-04-03 05:00:00,5,1.2725294536543414,1.4689489843400023,3.899396688660218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10810,2021-04-03 05:00:00,5,2.164659859377015,2.228221366055569,5.5524554872823995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10650,2021-04-03 05:00:00,5,1.462567829303741,1.331041608846835,3.8560810543014155,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
plot_10846,2021-04-03 05:00:00,5,1.7545690476743772,1.5622709486771382,4.4130953308395275,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
plot_10849,2021-04-03 05:00:00,5,1.6443921761114304,1.741602348219304,4.343505086509629,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
plot_10847,2021-04-03 05:00:00,5,1.4684388904287151,1.937900151905028,5.023294695691481,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
plot_10605,2021-04-03 05:00:00,5,1.4051395042706962,1.3568321299277746,3.478393566545504,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
plot_10646,2021-04-03 05:00:00,5,1.6494195381398185,1.0913784803561055,4.635479949311023,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0
plot_10604,2021-04-03 05:00:00,5,2.012816935955748,2.08929556490391,6.081991595479764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10552,2021-04-03 05:00:00,5,1.779996273563633,1.690442757060713,5.3786594789799045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
plot_10499,2021-04-03 05:00:00,5,1.6783510199868508,1.8481351163979234,6.353444315989004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
plot_10500,2021-04-03 05:00:00,5,2.2195229792457565,2.0625102439743577,6.442181330497433,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0
plot_10549,2021-04-03 05:00:00,5,1.748781198504462,1.645859599895509,4.7669286973605685,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0
plot_19877,2021-04-03 05:00:00,5,1.484734077808139,1.7852135447956041,4.8623300511185175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
plot_11486,2021-04-03 05:00:00,5,2.0295845653090794,2.655766771067778,7.561278615174262,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
plot_10648,2021-04-03 06:00:00,6,2.0687657020439296,2.291159154800195,8.198515218711686,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
plot_10810,2021-04-03 06:00:00,6,1.7094239480132762,2.3149808734130954,5.647550326409516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
plot_10650,2021-04-03 06:00:00,6,1.958901595067416,1.9473324798482587,5.505543461197802,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
plot_10846,2021-04-03 06:00:00,6,1.2936473748128723,1.6666166942453369,4.057255275750631,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
plot_10849,2021-04-03 06:00:00,6,1.9440103141580687,1.9674026962115347,5.26464061892515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
plot_10847,2021-04-03 06:00:00,6,1.6770798718293365,1.7336436139367335,6.0907780299238325,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
plot_10605,2021-04-03 06:00:00,6,2.524806829031505,2.490115821158164,7.418850705344493,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
plot_10646,2021-04-03 06:00:00,6,2.2438588720909687,1.4992722076705356,5.7819127977283085,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
plot_10604,2021-04-03 06:00:00,6,2.3960641546102783,2.3578195699996995,7.9723972896960085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0
plot_10552,2021-04-03 06:00:00,6,2.291350332536366,1.6067319534995266,5.83092111827925,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
plot_10499,2021-04-03 06:00:00,6,2.197714392540482,2.0059372090193093,5.930283249334787,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
plot_10500,2021-04-03 06:00:00,6,2.4035049938280304,2.005482726793276,7.175000671938908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
plot_10549,2021-04-03 06:00:00,6,3.467456982611004,3.032299957092418,9.081088697914733,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
plot_19877,2021-04-03 06:00:00,6,3.0552388774793213,2.663759635761898,8.178099539150775,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0
plot_11486,2021-04-03 06:00:00,6,2.124374311706929,2.159747495939005,8.035101246105446,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0
plot_10648,2021-04-03 07:00:00,7,2.4649986860896163,2.1349354840567005,5.824016129611468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10810,2021-04-03 07:00:00,7,2.702225987149157,2.6049125052429143,7.665292626272632,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
plot_10650,2021-04-03 07:00:00,7,2.110335236948792,2.8472933854735283,8.025138228610802,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
plot_10846,2021-04-03 07:00:00,7,2.0261066831658385,1.7163156748152681,5.546899093089537,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
plot_10849,2021-04-03 07:00:00,7,1.86970434801548,1.5565416726791492,5.044762908497058,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0
plot_10847,2021-04-03 07:00:00,7,1.8162561246961544,1.9138186159080524,6.84292099578648,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
plot_10605,2021-04-03 07:00:00,7,2.809831720987436,2.044693531751045,7.788591811446373,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,4.0
plot_10646,2021-04-03 07:00:00,7,2.5670684923430676,2.2593558598132666,7.87518729273011,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
plot_10604,2021-04-03 07:00:00,7,2.5048880927642823,3.2910654803650994,8.220390273986268,0.0,1.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0
plot_10552,2021-04-03 07:00:00,7,2.624029022600532,2.3669092206376137,6.598000438152851,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
plot_10499,2021-04-03 07:00:00,7,1.9044082188380769,1.9160087340864405,5.431461809350374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
plot_10500,2021-04-03 07:00:00,7,3.237598360175328,2.5977954919927115,8.82962746344623,0.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0
plot_10549,2021-04-03 07:00:00,7,2.4773163451060065,2.687582078479388,9.96468297268918,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
plot_19877,2021-04-03 07:00:00,7,2.881802164513442,2.7652670894570117,9.162228690165753,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
plot_11486,2021-04-03 07:00:00,7,2.6508667827001258,2.7326060317333845,7.916445563210912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10648,2021-04-03 08:00:00,8,2.2494601162308765,2.7339300135835964,8.187275725499482,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
