source_id,target_id,synthetic_edge_flow
plot_10386,plot_10466,2.3002354281148123e-07
plot_10386,plot_10470,9.028310314089565e-09
plot_10386,plot_10989,1.954431688651958e-08
plot_10386,plot_11581,3.4213513987559497e-08
plot_10386,plot_17708,1.8023627411966068e-08
plot_10387,plot_10433,1.428665096955669e-07
plot_10387,plot_10434,1.18029591767718e-07
plot_10387,plot_10435,1.0899733809629404e-08
plot_10387,plot_10437,7.612678922956499e-08
plot_10387,plot_10438,1.3283327996568314e-07
plot_10387,plot_10439,3.372896302324466e-08
plot_10387,plot_10466,8.57362631478937e-08
plot_10387,plot_10496,5.790293379960438e-08
plot_10387,plot_11581,5.551974785651796e-08
plot_10387,plot_11582,6.963997957612715e-08
plot_10387,plot_19929,3.6162603153273716e-08
plot_10403,plot_10404,2.3357285827104735e-07
plot_10403,plot_12012,4.9536541750186e-07
plot_10403,plot_16322,2.755164764883528e-07
plot_10403,plot_19949,2.8851013231891053e-07
plot_10404,plot_11680,8.145554723106386e-08
plot_10404,plot_16322,7.369000479345984e-07
plot_10404,plot_16344,9.845765448543179e-08
plot_10404,plot_5989,1.2163316445311996e-07
plot_10404,plot_7157,1.3036516144366288e-07
plot_10404,plot_7158,1.0345178941233095e-07
plot_10405,plot_10535,5.06514549020976e-07
plot_10405,plot_12056,3.981195051839573e-07
plot_10405,plot_16377,2.1376748566274073e-07
plot_10405,plot_16378,1.624325493465936e-07
plot_10405,plot_16379,2.0469146379081524e-07
plot_10405,plot_16380,3.243449465945218e-07
plot_10405,plot_16395,2.0119604929832407e-07
plot_10405,plot_8189,1.254063108006889e-06
plot_10406,plot_10621,7.249305740925119e-07
plot_10406,plot_10755,4.141995034133039e-07
plot_10406,plot_12012,2.469114183920087e-07
plot_10406,plot_12066,1.8244469819576761e-06
plot_10406,plot_19930,4.4069104373841694e-07
plot_10407,plot_10532,7.9037168146869e-06
plot_10407,plot_10533,5.52191361391289e-06
plot_10407,plot_12119,8.059761022503023e-06
plot_10407,plot_16289,1.0349885248649811e-05
plot_10407,plot_3491,8.478842272245302e-06
plot_10407,plot_8180,2.1488599094095738e-05
plot_10425,plot_10426,1.7680572296909712e-07
plot_10425,plot_10427,4.0277939463060275e-08
plot_10425,plot_10439,3.415655055991939e-08
plot_10425,plot_11500,2.567159028993576e-08
plot_10425,plot_11915,2.110959503428372e-08
plot_10425,plot_16709,2.1954649934655056e-08
plot_10425,plot_7628,1.1940224178432905e-08
plot_10425,plot_8980,1.7252053952027414e-08
plot_10426,plot_10427,5.243640675325285e-08
plot_10426,plot_10438,2.73184568554474e-08
plot_10426,plot_10439,1.739139336670658e-07
plot_10426,plot_11500,4.1076156226019115e-08
plot_10426,plot_11915,2.4085136449642693e-08
plot_10426,plot_16709,1.9223730986428068e-08
plot_10426,plot_8980,1.5983169720851457e-08
plot_10426,plot_9301,4.0812544949282096e-08
plot_10427,plot_10436,4.390421064552472e-09
plot_10427,plot_10437,1.0076791090498255e-08
plot_10427,plot_10438,6.508985161625615e-08
plot_10427,plot_10439,6.009196728449116e-08
plot_10427,plot_10470,2.5663845355810865e-08
plot_10427,plot_16709,7.538417554093155e-09
plot_10427,plot_7517,2.6339281538773054e-09
plot_10427,plot_7628,8.773301258894603e-09
plot_10427,plot_8980,7.75667251928085e-09
plot_10433,plot_10434,2.685052126967418e-07
plot_10433,plot_10438,3.556905362496248e-08
plot_10433,plot_10439,4.577420297895996e-08
plot_10433,plot_10496,1.5475040113913626e-07
plot_10433,plot_11582,9.471076726870067e-08
plot_10433,plot_18967,1.1142090652867935e-07
plot_10433,plot_19929,6.572757107826089e-08
plot_10434,plot_10438,1.0531903734266183e-07
plot_10434,plot_10439,1.9695819439011855e-07
plot_10434,plot_10496,6.576590682657714e-08
plot_10434,plot_11499,3.255915315491036e-08
plot_10434,plot_11500,2.6285998885409794e-08
plot_10434,plot_11582,4.837300760868352e-08
plot_10434,plot_18967,9.136136780230414e-08
plot_10434,plot_9301,6.295928414104472e-08
plot_10435,plot_10436,3.6213625141555404e-08
plot_10435,plot_10437,3.4407980014637794e-08
plot_10435,plot_10438,7.4240427573380354e-09
plot_10435,plot_10466,5.498630176849548e-08
plot_10435,plot_10470,5.954405774141384e-09
plot_10435,plot_10989,1.751196016336341e-08
plot_10435,plot_11070,1.9113286696832865e-09
plot_10435,plot_11218,4.665096894202207e-09
plot_10436,plot_10437,3.285299683074203e-08
plot_10436,plot_10438,7.963858525751713e-09
plot_10436,plot_10466,1.1750023379396311e-08
plot_10436,plot_10470,3.478735183867736e-08
plot_10436,plot_11070,3.535359617265146e-09
plot_10436,plot_11218,4.859895609011307e-09
plot_10437,plot_10438,6.339011191409078e-08
plot_10437,plot_10466,3.0863893370083306e-08
plot_10437,plot_10470,4.0200596164429564e-08
plot_10437,plot_17708,1.2682755798053581e-08
plot_10438,plot_10439,1.198232874654012e-07
plot_10438,plot_10470,3.775759339680892e-08
plot_10439,plot_11499,3.6146173478503216e-08
plot_10439,plot_11500,3.989666516701403e-08
plot_10439,plot_9301,7.473553397096042e-08
plot_10466,plot_10470,1.3154989497862978e-08
plot_10466,plot_10989,3.051263280270473e-08
plot_10466,plot_11581,5.062111946931121e-08
plot_10466,plot_17708,2.6947072210876217e-08
plot_10470,plot_11070,2.132545907339245e-09
plot_10470,plot_7517,4.22511389583889e-09
plot_10470,plot_7628,7.3712989796626484e-09
plot_10473,plot_10474,3.8697501334525054e-05
plot_10473,plot_10521,1.4579146465950436e-05
plot_10473,plot_10522,3.23928674949897e-05
plot_10473,plot_11957,3.300072299580961e-05
plot_10473,plot_16677,6.9050116492018795e-06
plot_10473,plot_16678,1.0451628234571568e-05
plot_10473,plot_16700,5.4856595725492426e-06
plot_10473,plot_6517,7.093353581702082e-06
plot_10473,plot_7163,1.005543135603491e-05
plot_10474,plot_10521,1.3790852253452155e-05
plot_10474,plot_10522,6.741522955473376e-05
plot_10474,plot_11957,5.3091556062026005e-05
plot_10475,plot_10527,4.3580008292670246e-06
plot_10475,plot_10528,3.1860824569349496e-05
plot_10475,plot_10532,2.033948506698796e-06
plot_10475,plot_10533,2.8035488780404153e-06
plot_10475,plot_12119,2.8203365739498847e-06
plot_10475,plot_3637,2.2128256965015454e-06
plot_10477,plot_10478,2.2495135653142715e-06
plot_10477,plot_10529,3.9305866640660525e-06
plot_10477,plot_18421,2.4600756325188056e-06
plot_10477,plot_19054,1.2072806769694534e-06
plot_10477,plot_6208,1.0263429979450502e-06
plot_10477,plot_7278,1.1391618739679021e-06
plot_10477,plot_7279,1.1152033315999744e-06
plot_10477,plot_7281,8.535024123011846e-07
plot_10477,plot_7552,8.069707450613847e-07
plot_10478,plot_10479,4.736759506587168e-06
plot_10478,plot_18421,3.2512833245702605e-06
plot_10478,plot_19054,9.198530239011505e-07
plot_10478,plot_6073,7.614364783469911e-07
plot_10478,plot_6076,5.074741190770476e-07
plot_10478,plot_6217,4.852969209153727e-07
plot_10478,plot_6218,1.2621605835901798e-06
plot_10479,plot_17161,4.372445161077561e-07
plot_10479,plot_18421,2.753932158798654e-06
plot_10479,plot_6074,4.159045179404323e-07
plot_10479,plot_6075,5.474971865575799e-07
plot_10479,plot_6076,7.565328367334267e-07
plot_10479,plot_6217,6.437288012383432e-07
plot_10479,plot_6218,1.0880586192465693e-06
plot_10494,plot_10609,2.2690859612768106e-06
plot_10494,plot_10811,5.132061687872864e-07
plot_10494,plot_11771,3.3982964033880673e-07
plot_10494,plot_11953,1.5280435120602438e-06
plot_10494,plot_11954,5.397695161907775e-07
plot_10494,plot_12083,5.71626634756637e-07
plot_10494,plot_12084,5.40847656913268e-07
plot_10494,plot_8788,4.4835854103487317e-07
plot_10494,plot_8790,1.243263505024268e-06
plot_10495,plot_10497,4.1839060293235774e-07
plot_10495,plot_11843,6.196877346523877e-07
plot_10495,plot_11847,2.303135737518271e-07
plot_10495,plot_11848,5.284937051187221e-07
plot_10495,plot_11850,1.8481687905066373e-07
plot_10495,plot_17628,4.041480970516484e-07
plot_10495,plot_19929,2.562436900288319e-07
plot_10496,plot_11582,1.7437920265695652e-07
plot_10496,plot_11850,5.4825063586205734e-08
plot_10496,plot_17628,1.2368843239903994e-07
plot_10496,plot_19929,5.503144786160137e-07
plot_10497,plot_10715,1.2782098786328515e-07
plot_10497,plot_10716,2.4991965189532373e-07
plot_10497,plot_11843,1.6196639241197928e-06
plot_10497,plot_11928,2.2967706336764932e-07
plot_10497,plot_17628,4.104028204584159e-07
plot_10501,plot_10502,1.4805122978841754e-06
plot_10501,plot_12664,4.2557091013985047e-07
plot_10501,plot_15723,1.3557746703777708e-07
plot_10501,plot_15725,1.3557746703781766e-07
plot_10501,plot_16749,6.832235083546862e-07
plot_10501,plot_18141,4.5061378958416603e-07
plot_10501,plot_19049,5.156666755962911e-07
plot_10502,plot_15723,1.757288679071475e-07
plot_10502,plot_15725,1.7572886790718371e-07
plot_10502,plot_15756,1.9010028256795754e-07
plot_10502,plot_15784,1.9010028256816112e-07
plot_10502,plot_18141,3.493095698621131e-07
plot_10502,plot_19049,2.8665991794945566e-07
plot_10503,plot_10706,5.327756045418573e-07
plot_10503,plot_10707,7.069360703213093e-07
plot_10503,plot_10708,1.4682251523643872e-06
plot_10503,plot_15377,9.770113522300414e-08
plot_10503,plot_15764,9.770113522300414e-08
plot_10503,plot_18404,3.055056270963891e-07
plot_10503,plot_18650,3.6894711919871966e-07
plot_10503,plot_18651,3.5560833165047755e-07
plot_10521,plot_11957,7.161888926780091e-05
plot_10521,plot_16677,1.0156958281787915e-05
plot_10521,plot_16678,2.1728452412589907e-05
plot_10521,plot_16908,6.257538980661738e-05
plot_10521,plot_17086,3.5332967995473095e-06
plot_10522,plot_11957,2.809774269496814e-05
plot_10522,plot_16041,1.5144369383558215e-05
plot_10522,plot_6776,1.689342523792221e-05
plot_10527,plot_10528,1.2122256277957059e-05
plot_10527,plot_10533,4.257038400436332e-06
plot_10527,plot_11744,2.8760025753145226e-06
plot_10527,plot_12119,2.9319722257746116e-06
plot_10527,plot_17722,5.695819292486751e-06
plot_10528,plot_10532,1.6403587373149492e-06
plot_10528,plot_10533,2.3027519093600226e-06
plot_10528,plot_12119,2.166771230316894e-06
plot_10528,plot_17722,4.565876736792117e-06
plot_10528,plot_3637,1.8278518743965965e-06
plot_10529,plot_12610,2.3111904779927646e-06
plot_10529,plot_12611,2.2573828417101788e-06
plot_10529,plot_6208,1.2997663527132131e-06
plot_10529,plot_7280,1.4489068937984214e-06
plot_10529,plot_7635,1.1847470223643253e-06
plot_10529,plot_7637,1.2760694479472735e-06
plot_10530,plot_12012,3.28708541765574e-06
plot_10530,plot_12043,5.165095022678664e-07
plot_10531,plot_10534,6.721461520591122e-08
plot_10531,plot_10610,5.0931777016480906e-08
plot_10531,plot_11993,6.073141648864247e-08
plot_10531,plot_12055,1.0102076877615964e-07
plot_10531,plot_12113,1.8657082911882047e-08
plot_10531,plot_16942,1.231161558481234e-07
plot_10531,plot_7985,3.4410847866977996e-08
plot_10532,plot_10533,1.5324076183658297e-05
plot_10532,plot_12119,2.409682267038068e-05
plot_10532,plot_16289,7.510445556918905e-06
plot_10532,plot_8180,8.899104166079942e-06
plot_10533,plot_12119,1.5642964900535344e-05
plot_10533,plot_16289,6.149426112138741e-06
plot_10534,plot_12055,4.435545602892875e-08
plot_10534,plot_16942,9.499562343219578e-08
plot_10534,plot_17135,3.981744223786001e-09
plot_10535,plot_10589,1.5632023694966225e-06
plot_10535,plot_11976,4.631256017006486e-07
plot_10535,plot_12056,1.16036574746309e-06
plot_10535,plot_12315,5.887806468968252e-07
plot_10535,plot_16378,2.507169051197784e-07
plot_10535,plot_16379,2.946060715450506e-07
plot_10535,plot_19469,4.015447143424377e-07
plot_10540,plot_10541,2.931691131833431e-06
plot_10540,plot_10945,1.0069792670151463e-06
plot_10540,plot_11743,1.3726604630487335e-06
plot_10540,plot_17701,7.160471299514221e-07
plot_10540,plot_9716,8.06615830040455e-07
plot_10541,plot_11743,4.785913064897244e-07
plot_10541,plot_18651,5.325945314793404e-07
plot_10541,plot_19786,6.060257214313121e-07
plot_10541,plot_9716,7.257638807655786e-07
plot_10542,plot_10945,3.710722569169938e-07
plot_10542,plot_11086,6.365259677965212e-07
plot_10542,plot_19590,2.5917230997133426e-07
plot_10542,plot_9273,4.6845120843016704e-07
plot_10542,plot_9283,3.0459947444407006e-07
plot_10543,plot_11088,2.3076257600830228e-06
plot_10543,plot_11583,4.527603693887246e-06
plot_10543,plot_11603,4.026793904382833e-06
plot_10543,plot_11742,4.762635446138483e-06
plot_10543,plot_11797,2.378920279917717e-05
plot_10543,plot_17737,3.901711790461713e-06
plot_10543,plot_8898,2.832088540870516e-06
plot_10567,plot_10568,6.65697025558857e-07
plot_10567,plot_11883,2.857629077534491e-07
plot_10567,plot_11884,1.581623826937125e-06
plot_10567,plot_11977,1.5447774363855512e-07
plot_10567,plot_19930,5.664990330542666e-07
plot_10568,plot_10621,1.9084332348244907e-07
plot_10568,plot_11883,2.842110100273452e-06
plot_10568,plot_11884,5.233128893949761e-07
plot_10568,plot_12063,4.874272134415355e-07
plot_10568,plot_16398,2.9757700795319174e-07
plot_10568,plot_19930,2.986540699189655e-07
plot_10584,plot_10630,2.782545402957918e-06
plot_10584,plot_11975,8.278488954439734e-07
plot_10584,plot_12043,5.034236693567899e-07
plot_10584,plot_12044,4.838519168460121e-07
plot_10584,plot_19842,2.1889855918675926e-06
plot_10589,plot_10913,3.317907308439005e-07
plot_10589,plot_11976,4.689880245596371e-07
plot_10589,plot_12056,6.110912668063047e-07
plot_10589,plot_12314,3.71821302716103e-07
plot_10589,plot_12315,3.5640187594518523e-07
plot_10589,plot_19469,3.021545442514777e-06
plot_10590,plot_10632,5.889365986074748e-06
plot_10590,plot_11980,7.83401118905092e-07
plot_10590,plot_11981,1.111058337485024e-06
plot_10590,plot_12064,9.817451378618097e-07
plot_10590,plot_19625,3.330043342342039e-06
plot_10590,plot_5831,1.2878952930585844e-06
plot_10590,plot_5839,8.110981435191754e-07
plot_10590,plot_5846,1.790476205730128e-06
plot_10590,plot_8056,2.8021703621673486e-06
plot_10591,plot_10592,1.554562054058665e-07
plot_10591,plot_10638,1.2052511999628127e-07
plot_10591,plot_10639,3.26187964226552e-07
plot_10591,plot_10640,5.526506356466021e-07
plot_10591,plot_18251,1.3624198122343032e-07
plot_10591,plot_18252,2.2063980434188526e-07
plot_10591,plot_18253,8.753713858215208e-08
plot_10592,plot_10593,1.4112409474780985e-07
plot_10592,plot_10594,1.937638687931028e-07
plot_10592,plot_10638,5.038255190169858e-07
plot_10592,plot_10639,6.760154099382362e-07
plot_10592,plot_10640,3.4983021583749693e-07
plot_10592,plot_18610,1.0707178755061558e-07
plot_10593,plot_10594,6.512848217631815e-07
plot_10593,plot_10638,9.497878546346943e-07
plot_10593,plot_17256,1.433693598447955e-07
plot_10593,plot_18104,2.0442601261809238e-07
plot_10593,plot_18361,1.716153326389483e-07
plot_10593,plot_18610,2.688206875405837e-07
plot_10593,plot_19073,1.4239404678202662e-07
plot_10594,plot_10638,6.110792663748886e-07
plot_10594,plot_10639,1.1792885511173468e-07
plot_10594,plot_10640,1.1229104602003044e-07
plot_10594,plot_17256,1.3648836370203792e-07
plot_10594,plot_18610,2.5782342896472856e-07
plot_10594,plot_18744,8.481040698911814e-08
plot_10598,plot_10599,2.1263533299807817e-06
plot_10598,plot_10600,5.287929962780307e-07
plot_10598,plot_11953,5.592838604693793e-07
plot_10598,plot_20027,2.4764880708944897e-06
plot_10598,plot_8787,1.3518555952853168e-06
plot_10598,plot_8788,5.473949420221382e-07
plot_10599,plot_10600,3.080987083204992e-06
plot_10599,plot_10601,2.0231333175353407e-06
plot_10599,plot_10602,4.281791416000637e-07
plot_10599,plot_10609,3.2004655392379054e-07
plot_10599,plot_11842,4.0039096365144515e-07
plot_10599,plot_11953,4.2255763164858004e-07
plot_10599,plot_11954,6.457254923387519e-07
plot_10599,plot_20027,1.827746263144965e-06
plot_10599,plot_8787,5.757113450867974e-07
plot_10600,plot_10601,3.2033537716181594e-06
plot_10600,plot_10602,4.947864924113876e-07
plot_10600,plot_10609,3.248757349460268e-07
plot_10600,plot_11842,3.5765182057088307e-07
plot_10600,plot_11953,3.45754661106771e-07
plot_10600,plot_11954,6.732824198802708e-07
plot_10600,plot_20027,1.2798021513628785e-06
plot_10601,plot_10602,2.1354305437698346e-06
plot_10601,plot_10603,3.726499513071251e-07
plot_10601,plot_11842,4.7357189612423074e-07
plot_10601,plot_11953,2.5722750077315375e-07
plot_10601,plot_11954,4.370803471624231e-07
plot_10601,plot_20027,1.5344781405124094e-06
plot_10602,plot_10603,1.974556246635148e-06
plot_10602,plot_10909,4.3680798877550415e-07
plot_10602,plot_11842,1.8112273022750658e-06
plot_10602,plot_20027,1.3722342811228877e-06
plot_10603,plot_10909,6.070488706279644e-07
plot_10603,plot_11842,1.374439361529099e-06
plot_10603,plot_20027,3.263085279911002e-07
plot_10603,plot_9042,5.869793316572249e-07
plot_10606,plot_10607,1.6722856816324076e-06
plot_10606,plot_10783,3.874124540481834e-07
plot_10606,plot_10811,2.805172148197287e-07
plot_10606,plot_11504,1.0385994996705298e-06
plot_10606,plot_11505,4.617217866091251e-07
plot_10606,plot_11769,2.614726288908939e-07
plot_10606,plot_11770,1.0963542531257765e-06
plot_10606,plot_11771,4.5044511857778826e-07
plot_10606,plot_12082,7.497253437481575e-07
plot_10606,plot_12083,2.900056725696953e-07
plot_10607,plot_10715,1.6502417584940208e-07
plot_10607,plot_10783,4.5127457662568425e-07
plot_10607,plot_10812,2.6265039716889556e-07
plot_10607,plot_11504,6.000880757651802e-07
plot_10607,plot_11505,1.5303277297191582e-06
plot_10607,plot_11769,2.0126451782543873e-07
plot_10607,plot_11770,1.1616202887543088e-06
plot_10607,plot_11771,6.432790207601326e-07
plot_10607,plot_12082,2.19668216933528e-07
plot_10607,plot_12084,4.5974406928975325e-07
plot_10607,plot_18074,2.044788601621484e-07
plot_10608,plot_16750,1.2872020500541683e-06
plot_10608,plot_17019,1.569571051357793e-06
plot_10608,plot_8786,2.1478343748306864e-06
plot_10608,plot_8790,7.293426902327418e-07
plot_10609,plot_10713,3.1011319278509086e-07
plot_10609,plot_10967,8.819355841971741e-07
plot_10609,plot_11953,1.6375331077144781e-06
plot_10609,plot_11954,2.6645456536806934e-06
plot_10610,plot_11977,1.0634880843914949e-07
plot_10610,plot_11978,6.655086679054034e-08
plot_10610,plot_11993,1.0895470585162127e-07
plot_10610,plot_12067,7.831653497254445e-08
plot_10610,plot_7985,5.226456575660035e-07
plot_10611,plot_10612,6.080833977140967e-06
plot_10611,plot_10917,5.534993187086506e-07
plot_10611,plot_19865,8.099573449754975e-07
plot_10611,plot_6061,6.561144066585621e-07
plot_10611,plot_7277,1.0733584589438577e-06
plot_10611,plot_7554,6.99670405284038e-07
plot_10611,plot_9956,9.76229269375103e-07
plot_10612,plot_10613,1.1713992658793262e-06
plot_10612,plot_10614,1.8067860961286533e-06
plot_10612,plot_10759,4.7627932595460154e-07
plot_10612,plot_10913,6.181506453962952e-07
plot_10612,plot_10917,7.352196994554138e-07
plot_10612,plot_19865,4.938375084700863e-07
plot_10612,plot_9956,6.442571581484073e-07
plot_10613,plot_10614,1.0163872497878697e-05
plot_10613,plot_10758,1.5718857438842319e-06
plot_10613,plot_11996,9.042887207354029e-07
plot_10613,plot_12021,1.2851324323081825e-06
plot_10613,plot_19865,8.748378741147712e-07
plot_10613,plot_7276,7.62546323208936e-07
plot_10613,plot_7554,6.012386785876564e-07
plot_10614,plot_10917,8.898608062510277e-07
plot_10614,plot_19865,1.0427838719646706e-06
plot_10614,plot_7554,6.523815254701431e-07
plot_10616,plot_11881,3.6617123722845586e-06
plot_10616,plot_16335,5.408880542598026e-07
plot_10616,plot_16345,4.753938962055833e-07
