source_id,target_id,edge_kind,shared_length_m,centroid_dist_m,walk_dist_m,walk_time_min,cross_arterial,cross_rail,cross_river,cross_elevated,has_crossing_facility,barrier_cost,angular_cost,edge_cost,edge_conductance,edge_weight_norm,flow_geojson_class,allow_N01_pedestrian,allow_N01_bike,allow_N02_fast_auto,allow_N03_slow_auto,allow_N04_transit_proxy
r354533_3455488,r354536_3455480,flow_road_segment,0.0,8.645518232051769,8.645518232051769,0.10374621878462123,0,0,0,0,0,0.0,0.0,0.10374621878462123,0.11566686613333048,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354536_3455480,r354547_3455470,flow_road_segment,0.0,14.454185044481331,14.454185044481331,0.17345022053377598,0,0,0,0,0,0.0,0.0,0.17345022053377598,0.06918411497587712,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354547_3455470,r354561_3455465,flow_road_segment,0.0,15.009235265851279,15.009235265851279,0.18011082319021535,0,0,0,0,0,0.0,0.0,0.18011082319021535,0.06662564629626272,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354561_3455465,r354573_3455463,flow_road_segment,0.0,11.678250779814869,11.678250779814869,0.14013900935777843,0,0,0,0,0,0.0,0.0,0.14013900935777843,0.08562926236593907,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354573_3455463,r354589_3455465,flow_road_segment,0.0,16.432456572521637,16.432456572521637,0.19718947887025967,0,0,0,0,0,0.0,0.0,0.19718947887025967,0.060855173758511585,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354624_3455518,r354636_3455507,flow_road_segment,0.0,15.92303005162861,15.92303005162861,0.19107636061954333,0,0,0,0,0,0.0,0.0,0.19107636061954333,0.06280211723256278,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354636_3455507,r354638_3455500,flow_road_segment,0.0,7.238041292254839,7.238041292254839,0.08685649550705807,0,0,0,0,0,0.0,0.0,0.08685649550705807,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354638_3455500,r354640_3455492,flow_road_segment,0.0,7.988448713448131,7.988448713448131,0.09586138456137758,0,0,0,0,0,0.0,0.0,0.09586138456137758,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354640_3455492,r354640_3455479,flow_road_segment,0.0,13.32521621804736,13.32521621804736,0.15990259461656833,0,0,0,0,0,0.0,0.0,0.15990259461656833,0.07504568658673046,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354640_3455479,r354639_3455469,flow_road_segment,0.0,10.040999672757478,10.040999672757478,0.12049199607308973,0,0,0,0,0,0.0,0.0,0.12049199607308973,0.0995916773817978,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354639_3455469,r354637_3455462,flow_road_segment,0.0,6.946072561869933,6.946072561869933,0.0833528707424392,0,0,0,0,0,0.0,0.0,0.0833528707424392,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354637_3455462,r354636_3455459,flow_road_segment,0.0,3.472778530203536,3.472778530203536,0.04167334236244243,0,0,0,0,0,0.0,0.0,0.04167334236244243,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354636_3455459,r354628_3455456,flow_road_segment,0.0,8.36795673454686,8.36795673454686,0.10041548081456232,0,0,0,0,0,0.0,0.0,0.10041548081456232,0.11950348594317294,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354628_3455456,r354593_3455447,flow_road_segment,0.0,35.6562313285203,35.6562313285203,0.4278747759422436,0,0,0,0,0,0.0,0.0,0.4278747759422436,0.02804558874398292,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354552_3455503,r354566_3455496,flow_road_segment,0.0,15.788250419623655,15.788250419623655,0.18945900503548388,0,0,0,0,0,0.0,0.0,0.18945900503548388,0.063338240363674,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354566_3455496,r354580_3455491,flow_road_segment,0.0,14.464901107707318,14.464901107707318,0.17357881329248784,0,0,0,0,0,0.0,0.0,0.17357881329248784,0.06913286116191773,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354580_3455491,r354592_3455485,flow_road_segment,0.0,13.597547336421453,13.597547336421453,0.16317056803705746,0,0,0,0,0,0.0,0.0,0.16317056803705746,0.07354267466467787,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354592_3455485,r354595_3455483,flow_road_segment,0.0,3.6040628456412884,3.6040628456412884,0.04324875414769546,0,0,0,0,0,0.0,0.0,0.04324875414769546,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354595_3455483,r354598_3455477,flow_road_segment,0.0,6.2379683701126325,6.2379683701126325,0.07485562044135159,0,0,0,0,0,0.0,0.0,0.07485562044135159,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354598_3455477,r354600_3455473,flow_road_segment,0.0,5.270287661550091,5.270287661550091,0.06324345193860109,0,0,0,0,0,0.0,0.0,0.06324345193860109,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354533_3455488,r354552_3455503,flow_road_segment,0.0,24.749319195949354,24.749319195949354,0.29699183035139226,0,0,0,0,0,0.0,0.0,0.29699183035139226,0.04040515183802175,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354600_3455473,r354610_3455486,flow_road_segment,0.0,16.46270369266337,16.46270369266337,0.19755244431196048,0,0,0,0,0,0.0,0.0,0.19755244431196048,0.06074336382824235,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354610_3455486,r354621_3455502,flow_road_segment,0.0,19.77180656513247,19.77180656513247,0.23726167878158963,0,0,0,0,0,0.0,0.0,0.23726167878158963,0.05057706774066349,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354621_3455502,r354624_3455518,flow_road_segment,0.0,15.82409506434399,15.82409506434399,0.18988914077212787,0,0,0,0,0,0.0,0.0,0.18988914077212787,0.0631947669635323,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354531_3455507,r354531_3455495,flow_road_segment,0.0,11.10475733799611,11.10475733799611,0.13325708805595332,0,0,0,0,0,0.0,0.0,0.13325708805595332,0.09005149500911591,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354531_3455495,r354533_3455488,flow_road_segment,0.0,7.988172636982333,7.988172636982333,0.095858071643788,0,0,0,0,0,0.0,0.0,0.095858071643788,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354531_3455507,r354541_3455505,flow_road_segment,0.0,9.629036227494488,9.629036227494488,0.11554843472993387,0,0,0,0,0,0.0,0.0,0.11554843472993387,0.10385255350318728,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354541_3455505,r354546_3455504,flow_road_segment,0.0,5.830578068235498,5.830578068235498,0.06996693681882599,0,0,0,0,0,0.0,0.0,0.06996693681882599,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354546_3455504,r354552_3455503,flow_road_segment,0.0,5.8465975147383435,5.8465975147383435,0.07015917017686013,0,0,0,0,0,0.0,0.0,0.07015917017686013,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354534_3455545,r354536_3455535,flow_road_segment,0.0,10.163758475590312,10.163758475590312,0.12196510170708375,0,0,0,0,0,0.0,0.0,0.12196510170708375,0.09838880000952796,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354536_3455535,r354534_3455520,flow_road_segment,0.0,15.582935898323278,15.582935898323278,0.18699523077987934,0,0,0,0,0,0.0,0.0,0.18699523077987934,0.0641727596471471,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354534_3455520,r354531_3455507,flow_road_segment,0.0,13.650017598887164,13.650017598887164,0.16380021118664598,0,0,0,0,0,0.0,0.0,0.16380021118664598,0.073259978806293,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354552_3455503,r354561_3455513,flow_road_segment,0.0,13.24470366470323,13.24470366470323,0.15893644397643877,0,0,0,0,0,0.0,0.0,0.15893644397643877,0.07550187798198704,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354561_3455513,r354570_3455528,flow_road_segment,0.0,17.828362598935133,17.828362598935133,0.2139403511872216,0,0,0,0,0,0.0,0.0,0.2139403511872216,0.05609040058786603,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354570_3455528,r354579_3455549,flow_road_segment,0.0,22.841058783216432,22.841058783216432,0.2740927053985972,0,0,0,0,0,0.0,0.0,0.2740927053985972,0.04378080760138835,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354624_3455518,r354625_3455533,flow_road_segment,0.0,15.544644700744131,15.544644700744131,0.1865357364089296,0,0,0,0,0,0.0,0.0,0.1865357364089296,0.06433083671266732,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354625_3455533,r354621_3455542,flow_road_segment,0.0,9.645412838866623,9.645412838866623,0.11574495406639948,0,0,0,0,0,0.0,0.0,0.11574495406639948,0.10367622586048937,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354621_3455542,r354610_3455552,flow_road_segment,0.0,15.177580170443628,15.177580170443628,0.18213096204532356,0,0,0,0,0,0.0,0.0,0.18213096204532356,0.06588665576264723,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354610_3455552,r354594_3455559,flow_road_segment,0.0,16.662767313637463,16.662767313637463,0.19995320776364958,0,0,0,0,0,0.0,0.0,0.19995320776364958,0.06001404095594378,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354594_3455559,r354580_3455562,flow_road_segment,0.0,14.499004345050944,14.499004345050944,0.17398805214061133,0,0,0,0,0,0.0,0.0,0.17398805214061133,0.06897025314302617,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354534_3455545,r354545_3455554,flow_road_segment,0.0,13.822431326117748,13.822431326117748,0.165869175913413,0,0,0,0,0,0.0,0.0,0.165869175913413,0.0723461724212354,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354545_3455554,r354551_3455559,flow_road_segment,0.0,8.069343542946447,8.069343542946447,0.09683212251535737,0,0,0,0,0,0.0,0.0,0.09683212251535737,0.12392581808889737,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354551_3455559,r354557_3455559,flow_road_segment,0.0,5.744568177895278,5.744568177895278,0.06893481813474334,0,0,0,0,0,0.0,0.0,0.06893481813474334,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354557_3455559,r354564_3455557,flow_road_segment,0.0,6.792438550965331,6.792438550965331,0.08150926261158398,0,0,0,0,0,0.0,0.0,0.08150926261158398,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354564_3455557,r354579_3455549,flow_road_segment,0.0,17.119436353099747,17.119436353099747,0.20543323623719698,0,0,0,0,0,0.0,0.0,0.20543323623719698,0.058413138106555365,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354579_3455549,r354580_3455562,flow_road_segment,0.0,12.259468603969086,12.259468603969086,0.14711362324762906,0,0,0,0,0,0.0,0.0,0.14711362324762906,0.0815696040590408,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354580_3455562,r354579_3455578,flow_road_segment,0.0,16.675824557415154,16.675824557415154,0.20010989468898185,0,0,0,0,0,0.0,0.0,0.20010989468898185,0.05996704969862105,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354568_3455609,r354540_3455599,flow_road_segment,0.0,29.968122935833538,29.968122935833538,0.3596174752300025,0,0,0,0,0,0.0,0.0,0.3596174752300025,0.03336878996863291,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354540_3455599,r354532_3455592,flow_road_segment,0.0,10.183422813536852,10.183422813536852,0.12220107376244223,0,0,0,0,0,0.0,0.0,0.12220107376244223,0.09819880980201443,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354532_3455592,r354528_3455585,flow_road_segment,0.0,7.709638724207039,7.709638724207039,0.09251566469048447,0,0,0,0,0,0.0,0.0,0.09251566469048447,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354528_3455585,r354527_3455572,flow_road_segment,0.0,13.367898374863957,13.367898374863957,0.1604147804983675,0,0,0,0,0,0.0,0.0,0.1604147804983675,0.07480607436994949,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354527_3455572,r354534_3455545,flow_road_segment,0.0,27.667853102787348,27.667853102787348,0.3320142372334482,0,0,0,0,0,0.0,0.0,0.3320142372334482,0.03614302838333549,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354579_3455578,r354601_3455582,flow_road_segment,0.0,21.55270969683085,21.55270969683085,0.2586325163619702,0,0,0,0,0,0.0,0.0,0.2586325163619702,0.04639787822813954,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355187_3455398,r355192_3455385,flow_road_segment,0.0,13.964190567833564,13.964190567833564,0.16757028681400277,0,0,0,0,0,0.0,0.0,0.16757028681400277,0.07161174112758777,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355087_3455663,r354927_3455607,flow_road_segment,0.0,169.46454691444305,169.46454691444305,2.0335745629733166,0,0,0,0,0,0.0,0.0,2.0335745629733166,0.005900939271415079,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355138_3455746,r355141_3455747,flow_road_segment,0.0,3.091523059293859,3.091523059293859,0.03709827671152631,0,0,0,0,0,0.0,0.0,0.03709827671152631,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355141_3455747,r355142_3455750,flow_road_segment,0.0,3.850993126424706,3.850993126424706,0.046211917517096475,0,0,0,0,0,0.0,0.0,0.046211917517096475,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355142_3455750,r355145_3455756,flow_road_segment,0.0,5.88541495990615,5.88541495990615,0.07062497951887381,0,0,0,0,0,0.0,0.0,0.07062497951887381,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355145_3455756,r355144_3455760,flow_road_segment,0.0,4.53349256409787,4.53349256409787,0.05440191076917444,0,0,0,0,0,0.0,0.0,0.05440191076917444,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355144_3455760,r355140_3455763,flow_road_segment,0.0,5.052688079719789,5.052688079719789,0.060632256956637466,0,0,0,0,0,0.0,0.0,0.060632256956637466,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355140_3455763,r355134_3455765,flow_road_segment,0.0,5.846441375511913,5.846441375511913,0.07015729650614295,0,0,0,0,0,0.0,0.0,0.07015729650614295,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355134_3455765,r355130_3455760,flow_road_segment,0.0,5.8816679773126666,5.8816679773126666,0.07058001572775201,0,0,0,0,0,0.0,0.0,0.07058001572775201,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355130_3455760,r355125_3455758,flow_road_segment,0.0,5.295959476887984,5.295959476887984,0.06355151372265581,0,0,0,0,0,0.0,0.0,0.06355151372265581,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355125_3455758,r355117_3455757,flow_road_segment,0.0,8.699858371985075,8.699858371985075,0.1043983004638209,0,0,0,0,0,0.0,0.0,0.1043983004638209,0.11494439992496416,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355117_3455757,r355112_3455759,flow_road_segment,0.0,5.249928106600592,5.249928106600592,0.06299913727920711,0,0,0,0,0,0.0,0.0,0.06299913727920711,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355112_3455759,r355110_3455762,flow_road_segment,0.0,2.9204056551634827,2.9204056551634827,0.035044867861961794,0,0,0,0,0,0.0,0.0,0.035044867861961794,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355110_3455762,r355111_3455766,flow_road_segment,0.0,4.547926506724258,4.547926506724258,0.05457511808069109,0,0,0,0,0,0.0,0.0,0.05457511808069109,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355111_3455766,r355113_3455770,flow_road_segment,0.0,4.853403562640729,4.853403562640729,0.05824084275168875,0,0,0,0,0,0.0,0.0,0.05824084275168875,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355113_3455770,r355114_3455775,flow_road_segment,0.0,4.5504950420317165,4.5504950420317165,0.0546059405043806,0,0,0,0,0,0.0,0.0,0.0546059405043806,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355134_3455770,r355134_3455765,flow_road_segment,0.0,5.55289000074012,5.55289000074012,0.06663468000888144,0,0,0,0,0,0.0,0.0,0.06663468000888144,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355146_3455770,r355141_3455768,flow_road_segment,0.0,5.298296524700447,5.298296524700447,0.06357955829640537,0,0,0,0,0,0.0,0.0,0.06357955829640537,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355141_3455768,r355134_3455770,flow_road_segment,0.0,7.040251851575821,7.040251851575821,0.08448302221890985,0,0,0,0,0,0.0,0.0,0.08448302221890985,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355080_3455774,r355084_3455773,flow_road_segment,0.0,3.9782641488115384,3.9782641488115384,0.047739169785738465,0,0,0,0,0,0.0,0.0,0.047739169785738465,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355084_3455773,r355089_3455773,flow_road_segment,0.0,5.74443630228762,5.74443630228762,0.06893323562745145,0,0,0,0,0,0.0,0.0,0.06893323562745145,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355089_3455773,r355114_3455775,flow_road_segment,0.0,25.004561843937132,25.004561843937132,0.3000547421272456,0,0,0,0,0,0.0,0.0,0.3000547421272456,0.03999270238132449,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355134_3455777,r355134_3455770,flow_road_segment,0.0,6.664854811629269,6.664854811629269,0.07997825773955122,0,0,0,0,0,0.0,0.0,0.07997825773955122,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355134_3455777,r355139_3455777,flow_road_segment,0.0,4.784162208758433,4.784162208758433,0.0574099465051012,0,0,0,0,0,0.0,0.0,0.0574099465051012,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355139_3455777,r355142_3455776,flow_road_segment,0.0,3.0683205547287873,3.0683205547287873,0.03681984665674545,0,0,0,0,0,0.0,0.0,0.03681984665674545,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355142_3455776,r355146_3455770,flow_road_segment,0.0,6.719629117883325,6.719629117883325,0.0806355494145999,0,0,0,0,0,0.0,0.0,0.0806355494145999,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r355114_3455775,r355125_3455776,flow_road_segment,0.0,10.590396319205263,10.590396319205263,0.12708475583046316,0,0,0,0,0,0.0,0.0,0.12708475583046316,0.09442517256757801,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354568_3455609,r354579_3455578,flow_road_segment,0.0,33.40743427493573,33.40743427493573,0.4008892112992288,0,0,0,0,0,0.0,0.0,0.4008892112992288,0.029933457079350155,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354565_3455617,r354568_3455609,flow_road_segment,0.0,8.267744566595265,8.267744566595265,0.09921293479914318,0,0,0,0,0,0.0,0.0,0.09921293479914318,0.12095197087248782,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354558_3455638,r354565_3455617,flow_road_segment,0.0,22.382506265665857,22.382506265665857,0.2685900751879903,0,0,0,0,0,0.0,0.0,0.2685900751879903,0.04467774913723457,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354588_3455650,r354558_3455638,flow_road_segment,0.0,33.059388235899746,33.059388235899746,0.396712658830797,0,0,0,0,0,0.0,0.0,0.396712658830797,0.030248593617775515,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354620_3455727,r354635_3455721,flow_road_segment,0.0,15.354928915519269,15.354928915519269,0.18425914698623122,0,0,0,0,0,0.0,0.0,0.18425914698623122,0.06512566782313771,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354635_3455721,r354658_3455716,flow_road_segment,0.0,24.29812672866933,24.29812672866933,0.291577520744032,0,0,0,0,0,0.0,0.0,0.291577520744032,0.04115543602051022,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354658_3455716,r354666_3455717,flow_road_segment,0.0,7.748092875689813,7.748092875689813,0.09297711450827775,0,0,0,0,0,0.0,0.0,0.09297711450827775,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354666_3455717,r354672_3455719,flow_road_segment,0.0,6.181867902988777,6.181867902988777,0.07418241483586532,0,0,0,0,0,0.0,0.0,0.07418241483586532,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354672_3455719,r354678_3455725,flow_road_segment,0.0,8.014982467799612,8.014982467799612,0.09617978961359536,0,0,0,0,0,0.0,0.0,0.09617978961359536,0.12476633654752514,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354678_3455725,r354680_3455730,flow_road_segment,0.0,5.8854264303930846,5.8854264303930846,0.07062511716471702,0,0,0,0,0,0.0,0.0,0.07062511716471702,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354680_3455730,r354682_3455735,flow_road_segment,0.0,4.846593375299502,4.846593375299502,0.05815912050359403,0,0,0,0,0,0.0,0.0,0.05815912050359403,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354682_3455735,r354683_3455744,flow_road_segment,0.0,8.94074965714263,8.94074965714263,0.10728899588571157,0,0,0,0,0,0.0,0.0,0.10728899588571157,0.11184744438080928,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354683_3455744,r354684_3455756,flow_road_segment,0.0,12.258361028359701,12.258361028359701,0.14710033234031641,0,0,0,0,0,0.0,0.0,0.14710033234031641,0.08157697409029653,0.0,慢行与人行（原始矢量）,1,1,0,0,0
r354446_3455824,r354452_3455821,flow_road_segment,0.0,6.616160343920322,6.616160343920322,0.07939392412704387,0,0,0,0,0,0.0,0.0,0.07939392412704387,0.125,0.0,慢行与人行（原始矢量）,1,1,0,0,0
